,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.541472,-0.911664,1.440703
1,-1.864353,3.711884,1.182709
2,-1.206626,0.376706,0.431704
3,-0.681117,-0.308812,0.68199
4,-0.413381,-0.814279,0.928698
5,-0.193369,1.315544,1.832935
6,0.140863,1.419068,1.625659
7,0.421552,1.520818,1.014695
8,0.396654,1.614784,0.158186
9,0.017344,1.632451,-0.835115
10,-0.909482,0.711353,-2.60415
11,0.05098,0.548635,-0.840471
12,0.229815,0.177438,-0.554446
13,0.797616,-0.767244,-1.262089
14,0.792583,-0.624775,-1.096283
15,0.654469,-0.586926,-0.838767
16,0.377996,-0.947649,-0.272734
17,0.208141,-1.080884,-0.251554
18,0.023406,-0.93878,-0.268161
19,-0.320445,-0.736002,-0.220136
20,-0.281314,-0.51556,0.321695
21,-0.114937,-0.171111,0.736819
22,0.066948,1.790088,0.47717
23,-0.31248,3.445589,0.445102
24,-0.341793,2.401328,0.720273
25,-0.798163,1.968282,-0.08426
26,-0.190805,0.864307,-0.051975
27,0.312513,0.646843,0.407821
28,0.669987,-0.053635,0.664853
29,-0.016012,-0.482124,0.850834
30,-0.283103,-0.658245,0.884472
31,-0.737112,-1.249448,0.856936
32,-0.563119,-1.312037,0.80013
33,-0.574479,-1.327706,0.7574
34,-0.206825,-1.457013,0.6765
35,0.00392,-1.563024,-0.08161
36,0.243627,-0.579112,-1.459614
37,0.416927,0.508246,-1.390753
38,0.450335,0.332039,-1.162323
39,-0.389698,-0.921298,1.392722
40,-1.193588,0.240908,1.567088
41,-1.367492,1.547134,1.087414
42,-1.493085,1.230592,1.065979
43,-0.563181,-0.404058,0.687542
44,-0.279488,0.276426,1.350323
45,-0.204235,1.13762,1.423748
46,0.289536,1.970508,0.718638
47,0.578786,2.243426,-0.109877
48,0.148822,1.716397,0.061906
49,-0.327243,1.044235,-3.050124
50,0.059262,0.224309,-0.827122
51,0.172898,-0.190314,-0.571937
52,0.424438,-0.647576,-1.008235
53,0.639096,-0.611614,-1.355606
54,0.386916,-0.551107,-0.840334
55,0.099807,-0.865975,0.039754
56,0.004285,-1.067727,0.147066
57,-0.048549,-1.127663,0.180202
58,-0.415745,-0.842796,-0.008374
59,-0.510436,-0.577358,0.064127
60,-0.447293,-0.305549,0.24605
61,-0.470986,1.864509,0.654226
62,-0.361189,3.400432,0.098409
63,-0.070317,1.649229,0.075851
64,0.039912,2.437372,0.146417
65,0.709735,1.15649,0.085543
66,0.651322,0.855776,0.108024
67,0.564098,0.068726,0.821688
68,-0.042313,-0.686817,1.29394
69,-0.540541,-1.150182,1.178863
70,-1.035553,-1.399932,0.866126
71,-0.654951,-1.445104,0.732496
72,-0.288669,-1.530886,0.703763
73,0.072271,-1.638157,0.319646
74,0.515124,-0.862395,-0.723088
75,0.687095,0.135348,-1.640658
76,0.598634,0.31535,-0.909146
77,0.145263,-0.040972,-0.549166
78,-0.753834,-0.661927,1.618316
79,-3.014625,2.163129,-0.922133
80,-1.288,0.284364,1.718598
81,-1.084023,0.081473,1.326924
82,-0.692402,-0.525587,0.868724
83,-0.350805,1.713671,1.820124
84,-0.280384,1.701746,1.76546
85,0.736603,0.396056,0.486327
86,0.650729,2.69059,-0.503105
87,0.703235,2.025036,-1.130294
88,0.108236,0.711467,-2.626591
89,0.217116,-0.108129,-1.020961
90,0.249966,-0.212923,-0.668735
91,0.055912,-0.645412,-1.036687
92,0.417481,-0.482272,-0.717449
93,0.364335,-0.515473,-0.422449
94,0.32555,-0.832203,-0.167735
95,0.340299,-1.180935,-0.404461
96,0.314342,-1.115736,-0.512066
97,-0.007047,-0.643327,-0.561357
98,0.000492,-0.271212,-0.074141
99,0.175914,-0.038107,0.267068
100,0.228065,2.570699,0.334707
101,-0.160684,4.001317,0.655227
102,-0.457405,2.72372,1.112216
103,-0.676936,1.169694,0.456639
104,-0.39646,0.7297,-0.19239
105,-0.231899,0.566997,-0.119002
106,0.422024,-0.058727,0.599263
107,0.136802,-0.509002,0.698957
108,-0.077635,-0.769639,0.801328
109,-0.728564,-1.441594,1.06096
110,-0.64242,-1.280733,1.279968
111,-0.554093,-1.453161,1.187655
112,-0.385156,-1.399538,0.310774
113,0.012549,-1.224986,-2.878351
114,0.538245,-0.042283,-2.214276
115,0.6724,0.371145,-0.879383
116,-0.217999,-0.877272,1.097415
117,-0.505865,-0.995922,1.376837
118,-1.54664,3.49317,1.725451
119,-1.136245,0.813909,1.027315
120,-0.882428,0.185034,0.866104
121,-0.255306,-0.624418,1.078326
122,-0.270461,0.613446,1.874589
123,-0.129013,0.979199,1.742216
124,0.013424,1.752091,1.084202
125,-0.027137,1.86471,0.157888
126,-0.815322,1.371007,-1.430174
127,-0.783685,0.545328,-2.441192
128,0.224468,0.228129,-0.470871
129,0.284761,-0.141905,-0.291396
130,0.412538,-0.793671,-0.271296
131,1.012373,-0.980335,-1.833592
132,0.917313,-0.775187,-1.365056
133,0.431094,-0.660316,-0.462569
134,0.06298,-1.070011,-0.306944
135,-0.091404,-1.029012,-0.229509
136,-0.223718,-0.919452,-0.090925
137,-0.250217,0.07891,0.639408
138,-0.206191,0.514661,0.732245
139,-0.82785,3.538017,0.371325
140,-0.609929,2.394723,0.540183
141,-0.62196,1.612461,0.520008
142,-0.893957,1.697035,0.275318
143,-0.388174,0.569882,0.487281
144,0.013193,0.427544,0.627464
145,0.899241,0.296034,0.497257
146,0.727098,-0.183937,0.342446
147,-0.118117,-0.75407,0.661808
148,-0.56034,-1.204072,1.050785
149,-0.512074,-1.23294,1.04364
150,-0.466269,-1.329351,0.957605
151,-0.253432,-1.257832,0.394744
152,-0.072697,-1.361048,-0.451652
153,0.941912,-1.034249,-3.366681
154,0.398926,-0.165844,-0.351614
155,0.291166,-0.410197,-0.21895
156,-0.177634,-0.933933,0.563086
157,-0.897606,-0.268614,1.200857
158,-1.379757,3.450519,1.518327
159,-1.561983,2.495874,1.326558
160,-0.455202,-0.495689,0.577605
161,-0.094808,-0.457251,0.982539
162,-0.025055,0.381513,1.35839
163,0.364277,1.702732,0.886156
164,0.343254,1.716207,0.36464
165,0.361159,1.692032,-0.135395
166,-0.933399,0.984907,-2.954833
167,-0.096727,0.55837,-1.56895
168,0.349677,-0.045763,-0.547947
169,0.612223,-0.6023,-0.833362
170,0.724473,-0.788811,-1.090313
171,0.672519,-0.747793,-1.169325
172,0.08662,-0.79361,-0.030196
173,-0.004214,-1.023536,-0.009513
174,-0.079918,-1.117839,-0.072724
175,-0.424179,-0.735744,-0.270325
176,-0.197609,-0.18923,0.175582
177,-0.062888,0.162077,0.361307
178,0.028495,1.753486,0.379017
179,-0.375675,3.16746,0.417339
180,-0.461526,1.234959,0.75317
181,-0.780267,2.175101,0.469903
182,-0.575262,1.339607,-0.195433
183,0.360057,0.971094,0.413477
184,0.861304,0.404703,0.716216
185,0.071249,-0.605337,0.697889
186,-0.300019,-0.768865,0.811926
187,-0.698033,-1.083227,0.878825
188,-0.505578,-1.336853,1.071103
189,-0.401466,-1.428898,1.085568
190,-0.199294,-1.567117,0.962394
191,-0.028322,-1.57673,0.136235
192,0.150277,-1.179818,-0.771917
193,0.453296,0.503135,-1.847325
194,0.034001,-0.17919,-1.130051
195,-0.501523,-0.897549,0.71563
196,-1.888697,3.693771,1.27975
197,-0.980112,1.110266,1.13015
198,-0.844484,0.850555,1.030957
199,-0.166647,-0.489591,0.869904
200,0.130806,0.38272,1.712053
201,0.313481,1.393142,1.837139
202,0.437966,1.728193,0.987761
203,0.19976,1.181519,-0.569043
204,-0.397221,1.604283,-1.696249
205,-0.496362,0.644103,-1.823457
206,0.03939,0.053007,-0.579817
207,0.160706,-0.223803,-0.313473
208,0.289232,-0.975536,-1.107069
209,0.385779,-0.641861,-0.63148
210,0.298348,-0.564236,-0.183811
211,0.094327,-1.005243,-0.070252
212,0.063303,-1.125937,-0.118915
213,0.02524,-1.317595,-0.145771
214,-0.374411,-0.589426,-0.400046
215,-0.499308,-0.607581,-0.160355
216,-0.145148,0.015881,0.392128
217,0.122481,1.195347,0.616248
218,-0.03458,4.99754,0.58154
219,-0.279187,1.809077,0.802037
220,-0.479896,1.270498,0.324575
221,-0.225701,0.711368,0.139123
222,0.036735,0.587592,0.425264
223,0.50436,-0.017254,0.876694
224,0.317208,-0.402607,0.84193
225,-0.381244,-1.00652,0.683864
226,-0.926547,-1.231369,0.799771
227,-0.654149,-1.296053,0.918944
228,-0.558938,-1.431405,0.740933
229,-0.256621,-1.501405,0.09964
230,0.211628,-0.791248,-1.153786
231,0.347818,-0.328919,-1.166193
232,0.490282,-0.07413,-0.673905
233,0.040854,-0.131659,-0.33204
234,-0.270747,-0.383077,0.001901
235,-1.253766,2.532199,0.123188
236,-0.47478,0.187448,1.812271
237,-0.3453,-0.587156,1.236988
238,-0.19605,-1.222761,1.593085
239,-0.016626,0.394023,2.525169
240,0.016327,2.33391,2.73989
241,0.44955,0.448553,0.868008
242,-0.085526,1.86519,0.488315
243,-0.429209,1.658445,-0.972482
244,-1.108824,0.542005,-1.748936
245,-0.55632,0.393788,-0.87358
246,-0.30728,0.099257,-0.892474
247,0.295621,-0.43158,-0.567023
248,0.53171,-0.619077,-0.81193
249,0.654391,-0.67842,-1.074973
250,0.348601,-0.718301,-0.466768
251,0.109491,-0.917893,0.097208
252,0.098898,-1.009762,0.290524
253,-0.321452,-0.85562,-0.063607
254,-0.405751,-0.780182,0.110934
255,-0.328435,-0.665069,0.277213
256,0.006287,0.437907,0.580117
257,-0.353521,3.716109,0.691217
258,-0.335643,3.266057,0.533159
259,-0.641167,1.626694,0.309476
260,-0.602061,1.337267,0.083145
261,-0.14634,0.689851,0.021883
262,0.518584,0.424828,0.540096
263,0.321988,-0.273602,0.495475
264,0.181023,-0.513133,0.541641
265,-0.400441,-0.969446,0.738835
266,-0.820957,-1.11597,0.806285
267,-0.614487,-1.2303,0.946356
268,-0.26683,-1.280102,0.663515
269,-0.217658,-1.265357,0.202681
270,0.571017,-0.454208,-2.246066
271,0.726923,0.471239,-1.132868
272,0.60496,0.078845,-0.787776
273,-0.111081,-0.771324,-0.233704
274,-0.75881,-1.071105,0.980034
275,-1.767661,4.39452,1.610634
276,-1.793051,4.275168,1.572379
277,-0.304103,-0.586592,0.474661
278,-0.002457,-0.917697,0.567973
279,0.091594,-0.363597,1.146345
280,0.121179,1.652109,1.215079
281,0.158671,0.450675,0.531775
282,0.021546,1.111717,0.365475
283,-0.930879,0.82857,-1.251816
284,-0.969514,0.100982,-1.855839
285,-0.367455,0.132404,-1.473816
286,0.49718,-0.072684,-0.614866
287,0.724327,-0.471748,-0.747178
288,0.750312,-0.607144,-0.878018
289,0.290965,-0.84007,-0.239965
290,0.268261,-1.071918,-0.068188
291,0.199041,-1.251045,-0.093641
292,-0.184749,-0.722646,-0.066808
293,-0.283954,-0.603247,0.181191
294,-0.283569,-0.491544,0.365555
295,-0.283839,1.703291,0.86446
296,-1.112298,3.151591,0.629651
297,-0.974424,1.539519,0.214527
298,-0.755556,1.30879,0.211706
299,-0.789329,0.96603,0.29585
300,-0.61999,0.499606,0.230656
301,0.078151,0.105821,0.463684
302,0.807899,0.078916,0.674749
303,0.794976,-0.096016,0.656621
304,0.377204,-0.805999,0.689892
305,-0.133127,-0.922051,0.863476
306,-0.450582,-1.048334,0.62976
307,-0.401343,-0.878013,0.569978
308,-0.352847,-0.757544,-0.368297
309,-0.110123,-0.176152,-1.699052
310,0.379539,0.532474,-2.309301
311,0.385816,-0.640599,0.399829
312,-0.191414,-1.176664,1.960573
313,-0.893344,-0.90971,1.591901
314,-0.989978,0.666153,0.653758
315,-0.689692,0.51835,1.036512
316,-0.212572,0.396136,1.034183
317,0.097666,0.326714,0.946504
318,0.613601,1.356158,1.180923
319,1.094354,1.091883,1.037344
320,0.546362,0.763038,0.392565
321,0.309342,0.914939,0.333461
322,-0.87138,1.156127,-0.695736
323,-1.354702,0.343255,-1.191519
324,-1.225436,0.148402,-0.776636
325,-0.826554,-0.304802,-0.657621
326,-0.147504,-0.587713,-0.856114
327,0.172678,-0.411251,-0.91433
328,0.530051,-0.311542,-0.412614
329,0.54494,-0.597576,0.063214
330,0.648595,-0.8172,0.298725
331,1.100163,-0.87466,-0.162508
332,1.014618,-0.77327,-0.334107
333,0.281761,-0.339227,0.212325
334,0.570666,1.353148,0.775116
335,0.50151,2.28189,0.859005
336,0.56651,2.776603,0.904175
337,0.757248,1.987605,0.790689
338,0.538441,1.578702,0.557839
339,0.371169,1.386402,0.467682
340,-0.288095,0.794779,0.167564
341,-0.107261,0.286056,0.899116
342,0.041381,-0.023161,0.798111
343,0.225575,-0.470781,0.880555
344,0.189165,-0.666647,0.852637
345,0.168771,-0.805634,0.890326
346,0.518275,-0.948221,1.019619
347,0.527237,-0.968195,1.051897
348,0.458721,-0.9841,0.834822
349,0.464156,-0.587458,-0.975558
350,0.556081,0.325209,-2.668494
351,0.41348,0.26692,-2.904396
352,0.801766,-1.003578,2.63108
353,0.745027,-0.047264,1.569186
354,0.641643,0.43368,1.530511
355,0.703645,1.386533,2.193561
356,-0.216681,4.206962,1.541171
357,0.184831,0.721262,0.054277
358,0.760939,0.081453,-0.616132
359,0.644961,0.547239,0.403028
360,0.325599,1.235866,0.681574
