,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,1.939472,0.545941,1.108186
1,1.112025,-0.238001,1.40947
2,-1.839289,0.854599,-5.021367
3,-1.198711,1.797135,2.930578
4,0.537277,0.449856,0.779653
5,1.035253,1.227239,-0.356696
6,-0.0668,1.323699,0.221484
7,-0.451767,0.858811,0.307973
8,-0.684355,1.770465,-0.420405
9,-0.06887,1.158585,-0.470569
10,0.553629,0.473739,-0.599403
11,1.016018,-0.273691,-0.571655
12,1.185222,-0.839435,-0.563264
13,1.200451,-1.513813,-0.061616
14,0.986759,-1.709232,-0.025427
15,0.888305,-1.667613,-0.199005
16,0.567119,-0.841675,-0.511089
17,0.165983,-0.294543,-0.373338
18,-0.179151,-0.374486,-0.287806
19,-0.525319,0.261193,0.359243
20,-0.213821,1.830978,0.497635
21,-0.27404,4.413514,-0.074537
22,-0.783115,1.500859,-0.168964
23,0.189985,1.798996,-0.249044
24,1.094665,1.514807,-0.294475
25,1.355863,0.4766,-0.12698
26,0.088813,0.162036,0.216243
27,-0.239395,0.116212,0.624822
28,-0.651276,-0.160797,0.840372
29,-1.498293,-1.311168,0.559923
30,-1.650516,-1.580854,0.709142
31,-1.977287,-2.150457,0.691325
32,-1.467243,-1.549802,-0.260987
33,-0.957562,-1.100664,-0.368852
34,-0.217627,-0.566903,-0.479125
35,1.102599,0.451936,0.206173
36,1.924664,0.89124,1.381572
37,-1.386802,0.586358,-0.614886
38,-1.435725,-0.756106,0.203378
39,-0.942567,-0.740426,1.009563
40,0.489477,1.711946,0.118427
41,0.651335,2.257452,0.038679
42,0.775816,0.86721,0.619526
43,-0.355694,1.226743,-0.397471
44,-0.619783,1.091006,-0.733069
45,-0.487376,0.932458,-0.637098
46,0.605971,-0.423268,-0.277384
47,0.7504,-1.067409,-0.684629
48,0.855083,-1.239096,-0.286227
49,0.823619,-1.549849,-0.011282
50,0.804821,-1.557254,-0.061789
51,0.723184,-0.880592,-0.449189
52,0.390364,-0.554956,-0.413514
53,0.010215,-0.418842,-0.441992
54,-0.388289,-0.638233,-0.364508
55,-0.425977,-0.702763,0.39442
56,-0.300563,0.389998,0.523764
57,0.022537,2.751339,0.701208
58,-0.721793,3.612749,0.10989
59,-1.262143,1.347118,-0.503458
60,0.338763,0.970045,-0.094793
61,1.706388,0.617277,-0.357851
62,1.380104,0.018847,-0.159832
63,0.129435,-0.257587,0.062792
64,-0.736268,-0.498524,0.845723
65,-1.088748,-0.92917,0.786898
66,-1.428777,-1.779689,0.681207
67,-1.799955,-2.169073,0.383934
68,-0.634581,-1.345817,-0.086418
69,-0.160474,-0.788264,-0.147981
70,0.415887,-0.195614,-0.689076
71,1.498925,0.467779,0.598264
72,1.465154,0.47473,0.588131
73,-0.16443,-0.099448,1.38912
74,-1.790813,1.28201,1.514619
75,-0.338725,-0.215854,1.621202
76,0.350376,1.916412,-0.34351
77,0.672293,1.660102,-0.239458
78,0.524112,1.159898,0.086884
79,0.066407,0.478764,0.317811
80,-0.066932,1.196943,-0.437924
81,-0.091119,0.860901,-0.420838
82,0.470643,0.178904,-0.568053
83,0.990642,-0.751159,-0.718171
84,0.930886,-1.144398,-0.375992
85,0.687372,-1.768097,-0.044472
86,0.618934,-1.435005,-0.313074
87,0.600945,-0.994969,-0.610496
88,0.4483,-0.271285,-0.522274
89,-0.031045,-0.184083,-0.254571
90,-0.109287,-0.184704,0.247415
91,-0.438959,3.723735,0.155332
92,-0.950886,4.127198,0.258099
93,-1.001241,2.203654,0.018945
94,-0.060524,1.406153,-0.173975
95,0.505065,1.347832,-0.185897
96,1.128282,0.683358,-0.42458
97,-0.269757,-0.39983,0.49257
98,-0.477718,-0.660088,0.496972
99,-0.933686,-1.086291,0.625089
100,-1.105647,-1.426819,0.639869
101,-1.357203,-1.757749,0.606544
102,-1.650791,-1.907106,0.157807
103,-0.804715,-1.264491,-0.09362
104,-0.224277,-0.58315,-0.508308
105,0.292475,0.055253,-0.993187
106,0.982542,0.259449,0.785971
107,0.463944,-0.099893,0.944476
108,-0.446036,-0.286989,0.610643
109,-2.124133,1.748098,2.361908
110,0.233538,1.112977,1.757492
111,1.224905,1.431924,0.514316
112,0.457816,0.595062,-0.267174
113,-0.606955,1.466798,0.013506
114,-0.655915,1.987479,-0.361344
115,-0.421835,1.298149,-0.742686
116,1.101669,0.24557,-0.618428
117,0.990067,-0.283733,-0.555793
118,1.08799,-1.158321,-0.419061
119,1.211208,-1.578989,0.147138
120,1.207441,-1.581004,0.155547
121,1.009591,-1.201537,-0.537529
122,0.493998,-0.457227,-0.52966
123,0.441705,-0.462515,-0.504152
124,-0.276431,-0.333038,-0.332752
125,-0.513583,0.174727,0.691867
126,-0.570698,0.183923,0.774065
127,-0.154758,2.819536,0.201675
128,-0.48313,1.996675,-0.042708
129,-0.14612,1.553744,-0.391099
130,1.378605,1.088999,-0.03994
131,1.134433,0.467418,-0.007035
132,0.447016,0.343005,-0.009415
133,-0.752574,0.079162,0.11827
134,-1.195724,-0.542473,0.797594
135,-1.21886,-0.884448,0.688118
136,-1.867141,-2.135037,0.532494
137,-1.761881,-2.166253,0.400463
138,-1.446534,-1.959663,0.189176
139,-0.360794,-0.819794,-0.183435
140,-0.006888,-0.491971,-0.561104
141,0.984618,0.106748,0.302807
142,-0.258729,0.826147,-0.246347
143,-1.427669,3.393719,1.945842
144,0.391375,0.463516,1.332965
145,1.037436,0.865396,-0.740721
146,0.432406,1.156809,-0.027989
147,-0.152546,0.959346,0.840885
148,-0.749583,1.6867,-0.238903
149,-0.182006,0.916052,-0.814726
150,0.705682,0.323781,-0.493192
151,0.448316,-0.881888,-0.443582
152,0.577272,-0.984378,-0.483636
153,0.813506,-0.954091,-0.430508
154,1.128883,-1.632657,0.176599
155,1.322478,-1.427255,-0.447882
156,1.131162,-1.150388,-0.752534
157,0.095489,-0.107331,-0.541675
158,-0.49501,-0.523925,0.113068
159,-0.533924,-0.525082,0.192664
160,-0.306012,0.938739,-0.364563
161,-0.847577,2.900687,0.621895
162,-0.912269,2.925927,0.679568
163,-0.053914,1.522957,-0.01087
164,1.288784,0.991556,-0.054104
165,1.176548,0.508892,-0.092477
166,0.156537,0.131523,0.015301
167,-0.712132,-0.369079,0.655999
168,-0.876773,-0.585723,0.832012
169,-1.04384,-1.13269,0.742561
170,-1.622112,-1.906021,0.623532
171,-1.709996,-2.034791,0.471817
172,-1.345448,-1.724568,0.04978
173,-0.27699,-0.755147,-0.34873
174,0.035978,-0.485781,-0.631751
175,0.653375,0.026727,-0.640585
176,0.962006,-0.167366,1.071615
177,0.153519,-0.397377,0.542753
178,-2.458061,2.57811,-4.193234
179,0.781419,0.623137,0.927932
180,0.699278,0.834707,0.01483
181,0.266655,1.20973,-0.077625
182,0.074705,1.459883,0.59095
183,-0.346915,1.217984,-0.041672
184,0.027262,0.998486,-0.470955
185,0.173758,0.934388,-0.696682
186,0.35207,0.366571,-0.588264
187,0.565027,-0.535949,-0.542704
188,0.875191,-0.883891,-0.370435
189,1.042359,-1.414925,-0.025441
190,0.882702,-1.753054,-0.11684
191,0.72821,-1.230493,-0.462487
192,0.279911,-0.645634,-0.420272
193,0.053669,-0.298775,-0.633821
194,-0.363964,-0.409761,-0.210332
195,-0.468001,-0.30253,0.546339
196,-0.224208,0.957229,-0.231058
197,-0.222488,4.147039,0.361621
198,-0.769425,2.181357,-0.031331
199,0.423986,1.083262,-0.081889
200,1.081967,0.96918,0.022289
201,1.446129,0.729336,-0.054168
202,0.505104,0.091986,0.111041
203,-0.882349,-0.435996,0.347173
204,-1.169466,-0.659281,0.549492
