,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.587671,0.074675,0.742537
1,-0.619553,2.411426,0.482626
2,0.445137,3.532516,0.409042
3,0.831087,-0.278394,-0.010593
4,0.530581,-1.213555,-0.151341
5,0.299989,-0.857716,-0.070493
6,0.845459,0.087976,-0.398431
7,1.192676,1.51655,-0.37961
8,0.70219,1.834248,0.010927
9,0.455021,0.18269,-0.860307
10,0.556331,0.189744,-0.815575
11,-0.183582,0.443551,-0.68388
12,0.326203,-0.178293,-0.151778
13,0.469233,-0.973316,-0.155288
14,0.78212,-1.071851,-0.524477
15,0.617261,-0.857608,-0.400608
16,0.390607,-0.974419,0.040377
17,0.190071,-0.790825,0.254151
18,-0.076276,-0.143786,0.455032
19,0.117405,1.044704,0.002238
20,0.642693,3.773429,0.216483
21,-0.79692,1.288805,0.79205
22,-0.757427,0.336886,-0.2135
23,-0.120698,0.820476,-0.290301
24,0.008405,1.118571,-0.174884
25,-0.046949,0.551349,-0.129845
26,-0.325933,-1.59354,-0.151354
27,-0.452911,-1.529208,-0.334521
28,-0.403263,-1.107683,0.183364
29,-0.360297,-0.875255,0.559136
30,-0.362976,-0.91999,0.724501
31,-0.166373,-0.981636,0.794204
32,-0.316843,-0.968588,0.720974
33,-0.438253,-0.789818,0.507047
34,-0.717734,-0.669367,1.350604
35,-0.863923,-0.377041,0.771988
36,-1.568455,5.308052,0.283103
37,1.032277,1.529032,0.399212
38,1.315298,-0.822834,-0.275524
39,1.295757,-1.311265,-0.082661
40,0.945438,-0.502467,-0.198925
41,1.335873,1.013605,-0.270921
42,0.749957,2.115258,0.110832
43,-0.124858,0.569641,-0.780189
44,0.128816,0.13187,-0.889608
45,-0.268503,0.197242,-0.425988
46,0.096642,-0.171027,0.052359
47,0.596689,-1.057444,-0.202168
48,0.560329,-1.053365,-0.794518
49,0.422087,-0.770501,-0.249392
50,0.489877,-0.656866,0.243007
51,-0.029722,-0.164672,-0.054935
52,0.398774,0.8401,-0.193831
53,1.151823,3.510065,0.18242
54,0.236007,1.752638,1.096674
55,-0.802563,0.661733,-0.090061
56,-0.471355,0.94343,-0.480591
57,-0.473996,1.104931,-0.058214
58,-0.181359,0.762675,-0.003569
59,-0.017475,-0.635446,0.177176
60,-0.334362,-1.729018,-0.03333
61,-0.268676,-1.653752,0.098453
62,-0.632278,-1.462234,0.519512
63,-0.365209,-1.405411,0.893384
64,-0.034957,-0.999201,0.908162
65,-0.151106,-0.802415,0.524134
66,-0.124185,-0.552205,0.208498
67,-0.186363,-0.494173,0.540532
68,-0.670028,-0.511181,1.258259
69,-0.726358,0.937775,-1.222115
70,-1.078019,3.954061,0.064422
71,1.292668,0.449031,0.45291
72,1.440277,-0.463852,-0.131077
73,0.648387,-0.292859,0.451069
