,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.057073,-1.331548,1.043565
1,-2.084728,0.163035,0.260617
2,-0.162953,3.027304,1.568902
3,0.443488,2.854327,0.999442
4,0.902134,0.824633,0.68527
5,0.429267,2.008241,-0.810188
6,0.872706,1.661019,-0.400596
7,0.114645,1.326538,-0.490427
8,-0.119993,0.491821,-0.992177
9,-0.553172,-0.13677,-1.31809
10,1.064755,-1.020719,0.017251
11,1.584186,-1.244948,-0.141251
12,1.236841,-1.173881,-0.911072
13,-0.16902,-0.493689,-1.448283
14,-0.412181,-0.476312,-0.451387
15,-0.224527,-0.408611,-0.155191
16,-0.26567,-0.305099,-0.347972
17,-0.023961,0.850656,0.732235
18,0.084157,1.87879,-0.520497
19,-0.352319,3.021943,0.528177
20,-3.809901,3.256683,0.035613
21,0.208366,1.895264,-1.044649
22,1.719262,1.306726,-0.767485
23,1.271455,0.671363,0.134356
24,0.555083,-0.239052,1.379426
25,-0.788061,-1.723557,1.7264
26,-1.328585,-2.542436,2.174877
27,-0.998975,-2.121819,2.572773
28,-0.303735,-1.562779,1.877813
29,0.384473,-1.01728,0.455456
30,0.462963,-0.519095,-0.651504
31,0.908147,0.492491,-0.434252
32,0.67628,-0.170184,-0.177544
33,0.326564,-1.263251,1.309542
34,-2.742248,0.192402,0.490768
35,-1.108474,1.768468,-1.670207
36,-0.383562,1.792178,-0.145548
37,0.390719,0.682962,1.09159
38,0.14078,1.367193,0.101094
39,0.255258,2.053333,-0.315366
40,-0.47619,1.820551,-0.604921
41,-0.336825,1.16146,-1.020999
42,-0.895434,-0.13065,-1.431065
43,0.338505,-0.624434,-0.526375
44,1.454746,-0.997185,-0.495186
45,1.762686,-0.917593,-0.668661
46,0.636879,-0.919449,-0.453426
47,-0.047492,-0.614137,-1.502621
48,-0.169739,-0.618157,-0.97464
49,0.040996,-0.520422,-0.341262
50,-0.075175,-0.494055,-0.670336
51,-0.218842,0.516505,0.782716
52,-0.586967,1.671781,-0.043374
53,-1.113983,2.372927,-0.578486
54,-2.283015,3.442837,0.511901
55,0.099042,1.803717,-1.213704
56,1.690642,0.935682,-0.025383
57,1.987361,0.331363,0.584864
58,0.559559,-1.360352,0.934542
59,-0.546462,-1.633306,1.493965
60,-0.802467,-1.564855,2.448689
61,-0.387157,-1.465759,2.672485
62,0.024784,-1.519818,1.369326
63,0.359504,-1.431057,0.820194
64,0.527103,-1.133412,0.30675
65,0.766119,0.055685,-0.448266
66,0.617547,1.353063,-0.472922
67,0.165186,0.717298,-1.0199
68,-0.602916,1.683403,2.742825
69,-1.106476,-0.907272,1.114557
70,-0.730348,-1.181649,-0.659628
71,0.133235,0.572165,1.341727
72,-0.732016,2.066592,0.44831
73,-0.248985,3.252433,-0.241454
74,0.297567,3.612877,-1.298911
75,-0.112023,0.60754,-1.19082
76,-1.143366,-0.887922,-1.421539
77,-0.248521,-1.320926,-0.264305
78,1.285086,-0.867068,-0.001302
79,1.614855,-0.556231,-0.791237
80,0.532211,-0.462635,-1.224443
81,-0.264746,-1.091908,-1.203833
82,0.027325,-0.923151,0.408201
83,0.090398,-0.526151,-0.491485
84,0.074338,-0.184364,0.220348
85,-0.2106,1.624273,0.312225
86,-0.338658,1.952996,-0.099369
87,-1.027021,3.410266,-0.282278
88,-1.757376,1.873777,-0.765337
89,-0.441499,1.676046,-1.136544
90,0.881186,1.30509,-0.844966
91,1.437993,-0.182866,0.708124
92,0.998613,-1.368395,1.275326
93,-0.790008,-1.715091,2.052846
94,-0.746373,-1.823799,3.019469
95,-0.103816,-1.651688,3.03467
96,0.272853,-1.615771,1.428401
97,0.258893,-1.093724,0.572138
98,0.25485,-0.705276,0.033892
99,0.647831,0.786802,-1.402193
100,0.473391,1.187361,-0.372465
101,-1.424577,0.457365,3.437841
102,-0.431473,-0.627778,-0.099532
103,-0.211681,-0.218877,0.734885
104,-0.210211,0.47687,0.440257
105,-0.150385,2.762423,1.077991
106,0.042246,4.162061,-1.12976
107,-0.491814,1.876681,-1.035093
108,-0.997579,-0.116979,-1.570951
109,-0.640341,-0.950106,-0.288651
110,0.905271,-1.01076,-0.565316
111,1.345446,-0.289886,-1.163544
112,0.356183,-0.983028,-0.891339
113,-0.191491,-1.149032,-0.696842
114,0.073609,-0.975482,0.503685
115,0.00737,-0.451213,-0.532911
116,-0.011816,-0.236338,-0.059727
117,-0.267226,1.043459,0.253436
118,-0.859773,2.38634,-0.085052
119,-2.553083,3.89278,-0.037084
120,-1.105307,2.592426,0.190183
121,0.332852,0.766277,-1.176014
122,0.857773,0.818422,-0.611314
123,1.38669,0.265279,0.770772
124,0.962521,-0.975905,1.261752
125,-0.331917,-1.034969,1.987551
126,-1.031492,-2.265253,3.098382
127,0.415845,-1.515655,1.848085
128,0.568542,-0.831114,0.860964
129,0.57216,-0.846347,0.521731
130,0.410385,0.472148,-1.280513
131,0.275739,1.511824,-1.309008
132,1.026478,-0.364454,-0.449395
133,-0.238081,0.524196,3.054357
134,-2.179917,1.36468,2.485601
135,-0.254534,-0.486432,-1.299771
136,0.259306,-0.003139,0.70654
137,-0.161782,0.405204,0.723776
138,-0.514183,2.275538,0.522053
139,-0.684579,3.993549,-0.957831
140,-0.226415,2.36255,-1.275413
141,-0.635238,-0.968046,-0.401425
142,0.020045,-1.460476,0.211305
143,0.412452,-1.783404,-0.760415
144,0.852814,-0.356775,-1.099634
145,0.199854,-0.951774,-0.681435
146,0.010792,-1.131392,-0.968128
147,0.386173,-0.851061,-0.10524
148,0.595578,-0.533972,-0.166206
149,0.371103,-0.242763,-0.548918
150,0.237619,-0.28658,-0.18698
151,-0.112561,0.601437,0.278648
152,-0.787827,3.273315,0.440394
153,-2.497169,4.289862,-0.647953
154,-1.798059,2.124901,0.045037
155,0.530827,1.481133,-1.746604
156,1.161449,1.012706,0.088533
157,2.050249,0.171506,1.348953
158,0.035849,-1.745521,1.507435
159,-0.8722,-2.406481,2.498007
160,0.201425,-2.544017,2.900245
161,0.595423,-1.24041,1.705886
162,0.74815,-1.287716,0.765959
163,0.484732,-0.691005,0.196739
164,0.057129,0.390325,-1.350613
165,-0.546841,2.236287,-1.594757
166,0.789484,0.016788,0.083077
167,0.178584,-1.830226,3.141595
168,-2.521025,2.324911,-3.536475
169,1.037201,0.625057,1.221728
170,-0.165316,0.7162,0.509059
171,-0.148747,1.101346,0.778635
172,-0.778137,2.806755,-0.255531
173,-0.583021,4.023764,-1.515816
174,-1.3325,0.190228,-1.82658
175,-1.006021,-0.745769,-0.526062
176,0.41824,-1.223062,-0.273875
177,1.059345,-1.143553,-0.55989
178,0.507151,-0.601087,-0.847648
179,-0.220228,-0.779139,-0.955845
180,-0.378423,-0.924486,-0.891412
181,0.130914,-0.709152,-0.114007
182,0.163121,-0.47066,-0.493495
183,-0.080705,-0.386573,-0.168166
