,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.838839,0.655057,1.348757
1,-1.265472,2.122216,0.988781
2,0.124114,-0.929432,0.023401
3,-0.141361,-1.172439,0.574634
4,-0.636082,-1.367846,1.188206
5,-0.879921,-0.158861,0.47204
6,-0.971514,0.908574,0.513244
7,0.655795,4.393673,1.00448
8,2.556985,2.568714,0.177547
9,0.999566,1.040921,-1.008221
10,0.049096,0.989608,-1.484095
11,-0.476246,0.668809,-1.127017
12,-0.38713,-0.753493,-0.886151
13,-0.463357,-1.689063,-1.147581
14,0.641753,-0.953163,-0.514834
15,0.996515,-0.891019,-0.182547
16,1.000161,-0.943792,-0.626843
17,0.863601,-0.4486,-0.909747
18,0.397471,-0.05303,-0.529086
19,0.138381,-0.409996,0.211878
20,0.639857,1.041076,0.009852
21,0.826733,1.766207,-0.184577
22,-0.402369,2.022973,0.776681
23,-2.054625,2.362543,-0.305261
24,-1.890004,1.514585,-0.029701
25,-1.434458,1.228797,0.141166
26,1.986851,0.399237,0.255218
27,1.009962,-0.509151,0.508965
28,-0.045966,-1.168501,0.732906
29,-0.29345,-1.351277,0.897046
30,-0.163376,-1.734013,1.174616
31,-0.074865,-2.172184,1.266007
32,0.244191,-1.897578,1.61406
33,-0.068139,-0.924346,0.814391
34,-0.052225,-0.407605,0.139245
35,0.31457,0.633149,-1.148875
36,0.266543,1.574745,-2.636002
37,0.682056,0.548649,-0.265467
38,0.724129,-0.797289,3.358628
39,-3.539017,2.560353,-3.963001
40,-0.277006,-0.487296,2.829447
41,0.031437,-0.54307,1.792908
42,0.136315,-0.490593,1.514987
43,-0.139136,1.122742,1.446932
44,0.25339,2.082783,1.350804
45,0.468947,3.453671,-0.131899
46,1.298165,1.295523,-0.510344
47,0.092388,1.876938,-1.173511
48,-0.143167,1.686085,-1.204505
49,-0.268206,0.793865,-1.751874
50,0.276489,-0.674778,-1.38579
51,0.532182,-1.189772,-1.856834
52,1.216024,-0.653599,-0.075269
53,0.910068,-1.201614,-0.01159
54,0.820368,-1.362203,-0.479661
55,0.793286,-1.076934,-0.940205
56,0.174955,-0.190943,-0.299894
57,-0.031973,-0.094961,0.360365
58,0.333745,0.341434,0.310122
59,0.636062,2.347062,0.112244
60,-1.552579,3.311357,0.578317
61,-1.938627,1.757744,-0.183217
62,-1.44622,1.214417,0.15153
63,-0.164867,1.519925,0.383787
