,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.44385,0.801592,0.759623
1,0.307973,-0.697227,0.664766
2,-0.145439,-1.417119,0.8572
3,-0.6468,-1.478572,0.946922
4,-0.821641,-1.187166,0.203572
5,0.147807,-1.026847,-0.183482
6,0.429078,-1.102981,0.098758
7,0.386704,-0.830905,0.922788
8,0.214465,-0.749597,0.48657
9,0.116737,-0.17158,0.14628
10,-0.861433,2.378186,0.23912
11,0.070202,4.392715,0.143892
12,0.86631,4.060082,0.450154
13,0.164071,1.342444,0.712544
14,-0.457143,1.30599,0.615225
15,-1.024108,0.768153,-0.24002
16,0.016717,0.222066,-0.382385
17,1.033121,-0.795047,-0.530827
18,1.52816,-1.569545,-0.512803
19,1.40219,-1.9411,-0.605644
20,1.490714,-1.969941,-0.533111
21,1.556035,-1.705499,-0.307554
22,0.796083,-0.705825,-0.289635
23,0.289177,0.158288,0.346083
24,-0.674436,0.92619,1.990022
25,-0.912435,0.6516,0.078725
26,0.21878,-1.004959,-0.83193
27,1.922641,-0.239462,-0.764711
28,2.14236,2.505024,0.78329
29,0.74541,0.900247,-1.198933
30,-0.014013,-0.621925,-0.780781
31,-0.184295,0.070454,0.096169
32,-0.555566,2.8118,-1.159011
33,-1.025067,2.157733,0.148916
34,-1.068894,0.26595,0.493619
35,-0.733745,0.793294,1.274158
36,0.867534,0.975251,0.997768
37,-0.35588,-0.176228,0.97305
38,-0.336508,-0.705605,1.041618
39,-0.454642,-1.414974,0.82115
40,-0.722748,-1.430932,0.146771
41,-0.405309,-1.216141,0.032037
42,0.146548,-1.009129,0.397564
43,0.182872,-0.65856,0.860159
44,0.227229,-0.501491,0.126227
45,-0.541122,0.84082,0.811059
46,-0.460738,1.997776,-0.203771
47,-0.089892,3.065303,-0.154934
48,0.570069,3.224563,0.462472
49,-0.525803,1.402278,0.702239
50,-0.605119,1.39539,0.576628
51,-0.84937,1.174453,0.116742
52,-0.005053,0.166053,-0.469244
53,1.335475,-1.00364,-0.661616
54,1.824464,-1.642264,-0.501656
55,1.567993,-2.006276,-0.495929
56,1.508228,-1.607828,-0.450954
57,1.451593,-1.48695,-0.258319
58,0.689453,-0.525328,-0.014943
59,-0.16741,0.816682,1.025301
60,-0.550168,1.216191,1.222761
61,-0.16987,0.276703,-0.231993
62,1.131928,0.872749,-0.447329
63,2.018036,2.365539,0.627659
64,0.859697,-0.673916,-0.722679
65,0.617665,-0.971774,-0.806201
66,0.188579,0.2853,-0.419099
67,-0.48981,2.564295,-0.869613
68,-0.986588,2.789319,-1.02238
69,-2.053087,0.748826,0.878172
70,-1.011094,1.294344,1.247167
71,0.104277,0.779779,0.717092
72,-0.266672,0.344846,0.737897
73,0.102585,-1.05263,1.13717
74,-0.131298,-1.228327,0.863425
75,-1.055567,-1.459403,0.426196
76,-0.646148,-1.018773,0.182294
77,0.292725,-0.845941,0.083002
78,0.554691,-0.543986,0.652183
79,0.486572,-0.168049,0.64053
80,-0.75345,0.84528,1.064343
81,-0.641713,1.841832,-0.159244
82,0.301208,3.52672,-0.004099
83,1.151712,3.013575,0.179363
84,0.027339,1.844084,0.786009
85,-1.025385,1.514958,0.232187
86,-0.78636,0.695488,-0.220574
87,0.889433,-0.65167,-0.619429
88,1.976555,-1.515396,-0.617757
89,1.788932,-1.719684,-0.592138
90,1.515712,-1.646476,-0.626979
91,1.634347,-1.679358,-0.413528
92,1.147765,-1.183085,0.036724
93,0.263741,-0.303048,0.132471
94,-0.717909,0.572611,1.214854
95,-0.995326,1.148788,1.044284
96,0.290247,1.486494,-0.584262
97,1.124582,1.876138,-0.254239
98,1.659688,0.056265,0.482119
99,1.390987,-0.915647,-0.50743
100,1.27386,-0.27615,-0.994474
101,0.79009,2.218138,-0.698848
102,0.579955,2.391865,-1.064259
103,-1.22379,1.898393,0.185658
104,-2.07251,1.600902,1.626782
105,-1.490035,2.025878,2.088243
106,0.146293,1.010065,0.85602
107,-0.263829,-0.494802,0.890762
108,-0.298483,-1.013372,1.007515
109,-0.677265,-1.474145,1.092322
110,-1.057381,-1.429265,0.412606
111,-0.611149,-1.137801,0.010168
112,0.05371,-0.977325,0.062432
113,0.351045,-0.827151,1.003591
114,0.518309,-0.577039,0.785421
115,0.268035,-0.257073,-0.269308
116,-0.449034,0.831166,0.685559
117,-0.08256,1.675292,0.204185
118,0.181386,2.821473,0.1612
119,0.255509,2.592118,0.393234
120,-0.080015,1.736262,0.70352
121,-0.706807,1.623496,0.616661
