,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.410978,-0.988371,-0.349418
1,0.370364,-0.707505,-0.59572
2,-0.101041,-0.745473,-0.92991
3,-0.154716,-0.781534,-0.930534
4,-0.092918,-1.048882,-0.176258
5,0.16397,-0.947788,0.064572
6,0.138237,-0.829334,0.108693
7,-0.310564,0.309658,0.228354
8,-0.152114,1.040107,0.161811
9,0.022429,1.285359,0.22621
10,-0.099657,1.434722,0.542474
11,-0.457968,2.476157,-0.241435
12,-0.484709,2.869775,-0.204356
13,0.342933,1.988345,-0.125395
14,0.243715,0.348588,-0.160967
15,0.067227,-0.28296,0.191222
16,-0.31571,-1.078574,0.688603
17,0.559798,-1.425661,1.25433
18,0.554661,-1.438675,1.240879
19,0.554772,-1.561438,1.069555
20,0.371694,-1.066856,0.619416
21,0.324595,-1.11385,0.564595
22,0.089055,0.035575,-0.42612
23,-0.298563,0.17257,-0.599552
24,-0.141242,-0.206668,-0.554763
25,0.969123,-0.248831,2.780761
26,0.703219,0.728777,2.67893
27,-0.712382,0.255743,0.4612
28,0.43754,1.296664,0.557272
29,0.185225,2.123786,0.753778
30,-0.30591,2.006088,0.499932
31,-0.070925,1.38441,-0.185886
32,0.211148,1.744585,-0.188596
33,0.160067,1.558585,-0.279651
34,-0.718782,0.332508,-0.943733
35,-0.251787,-0.824043,-0.451729
36,0.048427,-0.908072,-0.318459
37,0.72323,-0.671619,-0.320988
38,0.418055,-0.371322,-0.588445
39,-0.105385,-0.660763,-0.912023
40,-0.331669,-0.912119,-0.614344
41,-0.157234,-1.064135,-0.093338
42,0.023608,-0.996123,0.003937
43,-0.162798,-0.424595,0.015699
44,-0.322548,0.558046,0.292975
45,-0.164938,1.088555,0.380317
46,-0.279046,0.901689,0.548919
47,-0.427116,1.645682,0.319457
48,-0.48621,2.153071,0.217334
49,-0.335041,2.489155,0.44266
50,0.568606,1.861681,0.142037
51,0.635999,1.395879,0.075147
52,-0.062266,-0.710794,0.384044
53,-0.237395,-1.41576,0.519621
54,0.019521,-1.470116,0.702129
55,0.612033,-1.561678,1.257068
56,0.508455,-1.615223,1.072866
57,0.331263,-1.353549,0.850756
58,0.25152,-0.6458,0.112198
59,0.279288,0.17607,-0.555458
60,0.072611,0.263508,-0.44836
61,-0.011306,-0.490637,-0.199678
62,0.666806,-1.009136,1.324236
63,0.694976,-0.978387,1.362808
64,-2.111788,2.062332,-1.071623
65,0.885745,0.336823,-0.112898
66,0.840892,0.291027,-0.16378
67,0.306997,1.903488,0.686035
68,-0.228027,1.466366,0.177334
69,-0.11634,1.678033,-0.311132
70,-0.027717,1.568603,-0.303662
71,-0.968998,0.44281,-0.571129
72,-0.99707,0.446741,-0.648364
73,-0.44933,-0.896124,-0.574484
74,0.608471,-0.996327,-0.327425
75,0.606846,-0.990736,-0.357823
76,-0.032988,-0.686259,-0.694489
77,-0.435948,-0.819985,-0.750158
78,-0.592907,-0.940792,-0.375215
79,-0.04304,-1.095991,-0.034186
80,0.155119,-0.802329,0.117361
81,-0.079681,-0.595565,0.190904
82,-0.265818,0.521442,0.160204
