,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.014,-0.141883,-0.032978
1,-0.006192,-0.142882,-0.057586
2,0.001737,-0.142447,-0.078973
3,0.00278,-0.093321,-0.106102
4,-0.01053,-0.046636,-0.144755
5,-0.015026,0.001939,-0.188132
6,-0.025981,0.031636,-0.212986
7,-0.046537,0.012524,-0.229889
8,-0.074289,0.099949,-0.128993
9,-0.043545,0.1633,-0.131514
10,-0.121029,-0.022769,0.015116
11,-0.153488,0.01348,0.013083
12,-0.128185,0.035682,-0.012523
13,-0.005054,-0.045107,0.169583
14,0.145939,-0.051823,0.246265
15,0.194427,-0.006365,0.259315
16,0.152946,0.197815,0.185821
17,0.085321,0.156483,0.142499
18,0.048149,-0.003844,0.103658
19,-0.019074,-0.133939,0.091601
20,-0.018863,-0.117442,0.080678
21,0.007233,-0.074336,0.073677
22,0.111545,-0.013135,0.036
23,0.115211,-0.029182,0.042755
24,0.057004,-0.06643,0.046522
25,-0.002124,-0.088135,0.051244
26,0.030387,-0.128889,-0.002844
27,0.036963,-0.146475,-0.033536
28,0.167965,-0.10657,-0.001525
29,0.1831,-0.120513,0.002142
30,0.106922,-0.151561,-0.013895
31,0.076591,-0.098205,-0.009863
32,0.051213,-0.010696,0.011574
33,0.056377,0.052135,0.006664
34,0.044074,0.040221,-0.044404
35,0.061601,0.040433,-0.053481
36,0.111993,0.054884,-0.072011
37,0.171706,0.061813,-0.11502
38,0.197985,0.138002,-0.118995
39,0.233892,0.336557,-0.107017
40,0.237872,0.446512,-0.112836
41,0.332195,0.3414,-0.211774
42,0.339675,0.341189,-0.215719
43,0.387487,-0.007042,-0.091125
44,0.217723,-0.194166,-0.064872
45,0.067625,-0.301889,-0.04724
46,-0.0584,-0.31454,-0.061574
47,-0.083959,-0.229025,-0.104472
48,-0.065832,-0.136152,-0.058483
49,0.010193,-0.040177,-0.07177
50,0.081951,0.061041,-0.051321
51,0.058609,0.125927,-0.019944
52,-0.015649,0.289525,-0.006794
53,-0.090643,0.607416,-0.096605
54,-0.144793,0.60386,-0.172268
55,-0.148382,0.887228,-0.208569
56,-0.161041,0.877297,-0.309644
57,-0.277856,0.77016,-0.328595
58,-0.315425,0.415314,-0.265184
59,-0.274123,0.230788,-0.21842
60,-0.084249,-0.063317,-0.148917
61,0.170702,-0.363113,-0.132586
62,0.264054,-0.483027,-0.144417
63,0.311072,-0.803598,-0.014911
64,0.042251,-1.295625,0.094049
65,-0.165692,-1.280108,0.070117
66,-0.301322,-1.219667,0.058914
67,-0.188555,-0.946565,0.165796
68,-0.041029,-0.53967,0.141444
69,-0.010361,-0.567457,0.413779
70,-0.207683,-0.131677,0.660571
71,-0.336299,0.587453,0.29551
72,-0.366883,0.831395,-0.293014
73,0.001388,0.020929,-0.119891
74,0.346699,0.108344,0.087337
75,0.644192,0.409173,-0.003285
76,0.376672,1.22462,-0.039634
77,0.217753,1.03617,-0.274743
78,0.311027,0.727773,-0.347041
79,0.169906,1.00964,-0.322266
80,0.329105,0.595854,-0.40674
81,0.357717,0.250417,-0.382571
82,0.160054,-0.406587,-0.312212
83,-0.168523,-0.743953,-0.283888
84,-0.192755,-0.784952,-0.068311
85,-0.09199,-0.787074,0.052731
86,-0.047409,-0.914822,-0.066878
87,-0.057714,-1.044385,0.034973
88,-0.184301,-1.172741,0.142971
89,-0.177702,-1.015254,0.121854
90,-0.28616,-0.419174,0.227144
91,-0.135657,0.66626,0.288528
92,0.037215,0.774292,0.3492
93,0.143353,1.120375,-0.173066
94,0.107371,0.967504,-0.186274
95,0.24283,0.761503,-0.302795
96,0.248261,1.066808,-0.343025
97,0.167633,1.46872,-0.332276
98,-0.249204,1.009837,-0.389118
99,-0.274137,0.401468,-0.305037
100,-0.08091,-0.303488,-0.050775
101,-0.02752,-0.536772,-0.065407
102,0.088718,-1.004221,0.030349
103,0.064632,-1.446992,0.086845
104,0.003296,-1.460026,0.043824
105,-0.298293,-1.209565,0.131061
106,-0.324587,-0.889672,0.397209
107,-0.357475,-0.628028,0.344928
108,-0.308354,-0.367506,0.003091
109,-0.169931,-0.416059,0.648765
110,-0.212454,-0.185717,0.809078
111,-0.253537,0.602033,0.439739
112,-0.004964,0.526756,-0.428817
113,-0.154166,0.03572,-0.174695
114,0.045064,0.371642,0.036425
115,0.250102,0.755701,0.125545
116,0.204318,1.184106,-0.272304
117,0.354902,1.117337,-0.464085
118,0.711932,0.526404,-0.387147
119,0.38915,0.305861,-0.133225
120,0.415185,0.325702,-0.235569
121,0.339366,0.35774,-0.160341
122,-0.046634,-0.169096,-0.344118
123,-0.398285,-0.602377,-0.232722
124,-0.270797,-0.70533,-0.001942
125,-0.109531,-0.925493,0.229333
126,-0.040182,-0.997313,0.216585
127,0.038454,-1.085337,0.29789
128,-0.084491,-1.142426,0.099445
129,-0.238693,-0.920975,0.12491
130,-0.317547,-0.224006,0.334543
131,-0.141524,0.732524,0.347453
132,0.095014,0.854788,0.054452
133,0.19888,0.684059,-0.271103
134,0.195554,1.616401,-0.49209
135,0.231618,0.677545,-0.511405
136,0.643373,0.937019,-0.569343
137,0.67712,1.264101,-0.464429
138,0.127513,0.935978,-0.340555
139,-0.229698,0.288222,-0.285606
140,-0.392881,-0.28878,-0.182874
141,-0.203308,-0.623068,-0.057314
142,0.012532,-0.96137,0.144277
143,0.070225,-1.163482,0.338874
144,-0.267577,-1.395381,0.378439
145,-0.405322,-1.048681,0.524078
146,-0.399215,-0.834404,0.497168
147,-0.380072,-0.450693,-0.021479
148,-0.25525,-0.676534,0.216903
149,-0.300661,-0.535451,0.668763
150,0.199317,0.588956,0.466012
151,0.313848,1.590798,-0.198968
152,-0.165853,0.3835,-0.295946
153,-0.152113,0.140865,0.301672
154,0.34148,0.732783,0.076091
155,0.339066,0.722589,0.036285
156,0.43588,1.515077,-0.335554
157,0.846107,1.102927,-0.514686
158,0.658208,0.744544,-0.501126
159,0.592184,0.634381,-0.472415
160,0.234941,-0.051003,-0.086886
161,0.012446,-0.536585,-0.151158
162,-0.362776,-0.361572,-0.008218
163,-0.123178,-0.841233,0.078651
164,-0.096154,-0.843274,0.08336
165,-0.00602,-1.048652,0.122655
166,0.008027,-1.266016,0.339901
167,-0.041181,-1.081003,-0.072799
168,-0.099051,-0.949717,-0.042571
169,-0.113936,-0.702017,-0.052162
170,-0.151372,-0.016894,0.290624
171,0.325592,1.338877,0.719365
172,0.550113,2.091784,0.132639
173,-0.281254,1.131804,-0.061952
174,-0.111547,1.311442,-0.680468
175,0.081273,0.845808,-0.627956
176,0.235591,1.08241,-0.27336
177,0.160159,1.002518,-0.125113
178,0.091614,0.452527,-0.011749
179,0.156342,-0.353074,-0.007889
180,0.233176,-0.922749,0.191462
181,-0.100669,-1.610717,0.227939
182,-0.403682,-1.787999,0.190367
183,-0.52918,-1.552593,0.429973
184,-0.398189,-1.023298,0.66981
185,-0.19404,-0.296039,0.272866
186,0.052304,0.474221,-0.468684
187,0.242616,-0.491588,-0.011633
188,0.273833,-1.625916,0.253321
189,-0.236912,-1.469377,0.861882
190,-0.730521,2.343632,0.186325
191,-0.5374,5.07147,-0.772869
192,0.563834,0.052946,0.153924
193,0.409163,0.331451,0.308286
194,0.349114,1.039104,0.021378
195,0.166266,1.645922,-0.255884
196,1.0807,0.931397,-0.321084
197,1.031475,0.579037,-0.280074
198,0.46623,0.424456,-0.298554
199,-0.032987,-0.107027,-0.165266
200,-0.225802,-0.347963,-0.146537
201,-0.46904,-0.572494,-0.146243
202,-0.194213,-0.735094,-0.069118
203,-0.06128,-0.916229,0.007947
204,0.07636,-1.096093,0.095411
205,0.066671,-1.091191,0.257726
206,-0.067008,-1.142812,0.17379
207,-0.278528,-0.847548,0.156997
208,-0.488361,-0.290836,0.190403
209,-0.494548,-0.287513,0.220959
210,0.174789,1.042563,0.634719
211,0.638266,1.613318,-0.080437
212,0.322659,1.480754,-0.13786
213,0.138725,1.604966,-0.442542
214,0.078767,1.170491,-0.637683
215,0.284517,1.257009,-0.472803
216,-0.025307,0.805552,-0.278068
217,-0.135251,-0.018546,-0.058912
218,-0.078578,-0.098747,0.001717
219,0.06632,-0.788,0.089912
220,0.075664,-1.253685,0.225132
221,-0.347567,-1.584547,0.244423
222,-0.38176,-1.423619,0.19062
223,-0.33182,-1.149748,0.384902
224,-0.141591,-0.684914,0.254778
225,-0.133997,-0.383231,0.138049
226,-0.194779,-0.363242,0.065792
227,-0.221446,-0.551308,0.414147
228,-0.4002,-0.25498,0.54896
229,-0.659145,1.101517,0.854724
230,0.260444,0.746632,-0.245288
231,0.182528,0.269947,-0.310093
232,0.638095,0.902135,0.017801
233,0.6099,0.872005,0.038546
234,0.142962,0.908706,-0.265089
235,0.495911,0.655232,-0.425849
236,0.831267,0.677994,-0.275806
237,0.340646,0.760541,-0.243759
238,0.024829,0.667249,-0.253594
239,-0.111962,0.0919,-0.323427
240,-0.424331,-0.662192,-0.316469
241,-0.359166,-0.862629,-0.151398
242,-0.259238,-0.981947,-0.050831
243,-0.170143,-1.081257,0.269992
244,0.20047,-0.832468,0.406659
245,-0.023351,-0.980881,0.359648
246,-0.281398,-1.115485,0.060346
247,-0.490498,-0.179355,0.105199
248,-0.261179,0.593999,0.155426
249,0.27369,1.149217,0.108669
250,0.170142,0.5701,-0.046003
251,0.098818,1.131455,-0.242896
252,-0.325326,0.93552,-0.523838
253,0.021797,1.196548,-0.497876
254,0.108551,1.172404,-0.448086
255,0.026786,0.848637,-0.316143
256,-0.084922,0.205759,-0.140536
257,-0.05417,-0.163137,-0.092926
258,0.161162,-1.044452,-0.021541
259,0.074661,-1.420437,0.076534
260,-0.017714,-1.571358,0.074701
261,-0.372575,-1.401477,0.46549
262,-0.396167,-0.996511,0.547757
263,-0.356309,-0.35967,0.267978
264,-0.311094,-0.1957,-0.015105
265,-0.296966,-0.220071,0.744415
266,-0.343636,0.89665,0.308974
267,-0.025029,1.032913,-0.219809
268,0.269061,0.526923,-0.131611
269,0.477425,0.7565,-0.067353
270,0.698752,0.808273,0.18924
271,0.127377,1.044365,-0.156545
272,0.251323,1.032184,-0.417612
273,0.628195,1.211375,-0.427391
274,0.290128,0.585364,-0.341802
275,-0.226275,-0.665419,-0.144999
276,-0.317145,-0.610335,0.149095
277,-0.407049,-0.328502,0.052945
278,-0.204576,-0.506366,-0.048921
279,0.044084,-0.710934,-0.077247
280,-0.067981,-1.143137,0.008484
281,-0.059715,-1.288149,0.219179
282,0.020546,-1.172534,0.212313
283,0.081294,-1.06062,-0.14952
284,0.113295,-0.754543,-0.0063
285,-0.071068,-0.359652,0.258586
286,0.043637,0.837068,0.529151
287,0.029533,1.725291,0.406423
288,-0.0779,1.172499,-0.052153
289,-0.014889,1.22042,-0.243842
290,0.135007,0.492926,-0.353431
