,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.617162,-0.80952,0.050872
1,0.345018,0.103426,-0.069815
2,0.11693,1.238276,-0.164063
3,0.031808,1.137269,-0.159682
4,0.19032,1.794424,0.328006
5,-0.487671,2.106611,0.373399
6,-0.569471,1.110869,0.671547
7,-0.485792,-0.049373,0.626073
8,-0.134525,0.186707,0.153732
9,-0.53908,-0.719555,-0.035071
10,0.019436,-0.934451,-0.655129
11,0.506026,-1.759391,-0.706506
12,0.610722,-1.866255,-0.627217
13,0.276107,-1.259822,-0.676495
14,0.401159,-0.632161,-0.001496
15,0.13936,0.484098,-0.16461
16,-0.56834,0.459845,-0.204221
17,0.417168,-0.3271,-1.642809
18,0.713815,-0.355124,0.292049
19,0.194364,-0.056179,0.593095
20,-0.242676,0.070475,-0.153
21,-0.953833,-0.061239,0.137985
22,-0.579825,2.112855,0.292494
23,-0.84642,2.751029,0.637478
24,-0.541555,0.92161,0.735786
25,0.001728,0.208539,-0.141742
26,-0.142627,0.112729,0.118446
27,0.001982,-0.391137,9.60E-05
28,0.316597,-0.230923,0.305473
29,0.093399,-0.5368,0.331132
30,-0.453098,-0.990003,-0.116716
31,-0.303365,-0.989369,0.173326
32,0.222663,-0.876213,0.271304
33,0.388596,-0.635922,0.02522
34,0.037335,0.009157,-0.601003
35,0.295742,1.399442,-0.001383
36,0.479909,1.983049,-0.254726
37,1.066125,2.018239,0.164749
38,0.631309,1.626467,0.197567
39,-0.385575,1.218832,0.082002
40,-0.783324,0.59669,0.500733
41,-0.499389,0.104258,0.155991
42,0.042724,-0.811886,-0.435814
43,0.382211,-1.45875,-0.576296
44,0.198483,-1.727445,-0.577056
45,0.094393,-1.971093,-0.485661
46,0.393257,-1.391804,-0.121228
47,0.115716,-0.278653,-0.148534
48,-0.124539,0.485979,-0.257413
49,-0.244684,-0.249641,-0.240532
50,0.117665,-1.65462,-0.486567
51,1.077962,-1.113874,-1.509285
52,1.290667,-0.029468,1.326223
53,-0.389151,3.040944,-1.571272
54,-1.589681,1.057495,0.199867
55,-0.70458,-0.204533,0.411459
56,-0.25237,1.151282,0.394228
57,-0.647963,2.089988,0.556902
58,0.027248,0.233533,0.285014
59,-0.097091,0.069854,0.075016
60,0.238416,-0.318468,0.179715
61,0.510174,-0.232163,0.363066
62,0.310623,-0.363299,0.410848
63,-0.222432,-1.272807,0.13095
64,-0.570849,-1.38133,-0.096194
65,-0.092048,-0.986209,-0.094735
66,0.396833,-0.791528,0.220549
67,0.566487,-0.532559,0.241197
68,0.311717,-0.326317,-0.385036
69,0.270938,0.990344,-0.005965
70,-0.030049,1.713536,-0.575705
