,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.434865,0.963793,1.220135
1,-0.36681,0.962289,1.181086
2,-0.195891,1.78624,0.672827
3,0.887438,1.40046,-0.643609
4,-0.470073,1.236409,-1.133188
5,-0.701911,0.825765,-1.313624
6,-0.975766,-0.508746,-0.73478
7,-0.03652,-0.779349,-0.628584
8,0.360446,-1.043146,-0.358545
9,0.509027,-0.932822,-0.699118
10,0.503969,-0.935044,-0.694144
11,0.184409,-0.528814,-1.129676
12,-0.606035,-0.955766,-0.706216
13,-0.69481,-0.521821,-0.045198
14,-0.53244,-0.250214,-0.11557
15,0.24931,1.234095,0.257238
16,0.546851,2.260251,0.380784
17,-0.019934,2.324997,0.292902
18,-1.41773,1.932224,0.265312
19,-0.635082,1.631399,0.047182
20,0.842286,0.862706,0.500948
21,0.796202,0.677617,0.605096
22,0.155917,0.027716,0.866655
23,-0.535587,-1.047442,1.071274
24,-0.20453,-1.700317,1.054861
25,0.003222,-1.64153,1.056133
26,0.157541,-1.701519,0.99202
27,0.451491,-1.382203,0.822983
28,0.064375,-0.965253,0.510837
29,0.348591,0.14554,-0.991133
30,0.19842,0.997296,-1.906126
31,0.264848,0.330467,-2.298526
32,0.064295,-1.400922,3.917205
33,-0.839412,0.681462,1.177769
34,-0.062226,-0.23298,0.853271
35,-0.559136,0.067216,1.282094
36,-0.769108,0.7896,1.235447
37,-0.480839,1.222054,1.142202
38,0.261736,2.501069,-0.211481
39,0.425691,1.548667,-0.757009
40,-0.041286,1.288799,-0.802947
41,-1.172263,0.068882,-1.101814
42,-1.057435,-0.599279,-0.7499
43,-0.233409,-0.578511,-0.651183
44,0.601035,-0.789272,-0.444649
45,0.633351,-0.980333,-0.974728
46,0.452318,-0.766998,-0.984506
47,0.264555,-0.573354,-0.937346
48,-0.556689,-0.905455,-0.64896
49,-0.496324,-0.32387,-0.4461
50,-0.319269,-0.115728,-0.309513
51,0.82974,2.774563,0.371048
52,0.192908,2.771592,0.794765
53,-0.367381,2.392844,0.798755
54,-0.873342,1.913632,0.548982
55,0.608303,1.488976,0.29645
56,0.921685,1.421933,0.698801
57,0.363064,0.609869,0.794389
58,-0.792469,-1.380362,1.286476
59,-0.866668,-1.978977,1.289242
60,-0.255616,-1.915689,1.191156
61,0.049666,-1.64252,1.22924
62,0.200623,-1.6415,1.153474
63,0.169116,-1.699287,0.94317
64,-0.245163,-1.109419,-0.200734
65,0.589805,0.634585,-1.416618
66,0.92097,1.14002,-0.914868
67,0.731867,-0.122479,-0.717204
68,0.072352,-1.201977,3.468791
69,-2.231674,2.268264,-0.986941
70,-0.664339,0.096679,1.321677
71,-0.701997,-0.172285,1.249551
72,-0.725603,0.756829,1.218666
73,-0.165731,2.415372,0.879687
74,1.573292,2.285693,-0.321588
75,0.437022,1.608518,-0.975681
76,-0.596838,1.073521,-1.377915
77,-1.273163,0.323558,-1.38222
78,-0.163202,-0.625732,-0.800169
79,0.43851,-0.706336,-0.760288
80,0.636313,-0.85433,-0.324064
81,0.336934,-0.982297,-0.383018
82,0.310704,-0.961334,-0.588201
83,0.097971,-0.498001,-2.047784
84,-0.754798,-0.772529,-0.029022
85,-0.68574,-0.57717,0.061235
86,0.102546,0.790752,0.17957
87,0.883457,2.900359,0.335152
88,0.64479,2.287219,0.415594
89,-0.732444,2.104268,0.651832
90,-1.147491,1.826219,0.368949
91,0.374762,1.399937,-0.000586
92,1.183054,0.667283,0.466904
93,0.156082,-0.027593,0.999336
94,-0.826714,-1.014236,1.434418
95,-0.832563,-1.383666,1.50435
96,-0.025073,-1.662737,1.160829
97,0.071677,-1.519625,1.101054
98,0.124302,-1.549605,0.972915
99,0.183076,-1.481681,0.68627
100,0.478595,0.196943,-1.499791
101,0.722416,0.939648,-1.661482
102,0.648462,0.511327,-1.347154
103,-0.252273,-0.323126,3.136779
104,-1.923633,2.55403,-1.570787
105,-0.040635,-0.415941,1.322082
106,-0.370431,-0.353673,1.505788
107,-0.524433,0.102957,1.596699
108,-0.79591,2.007061,1.561008
109,0.691585,2.622687,-0.586496
110,0.91116,1.856913,-1.276598
111,-0.285097,0.996638,-0.880444
112,-0.600665,0.342195,-1.143596
113,-0.875623,-0.521348,-0.86272
114,-0.525793,-0.802896,-0.872658
115,0.566019,-1.163114,-0.354774
116,0.618351,-1.004274,-0.220627
117,0.319339,-0.799653,-0.417108
118,0.565286,-0.624875,-1.592878
119,-0.614709,-0.853403,-1.321803
120,-0.485139,-0.537532,-0.180111
121,-0.254626,-0.205074,0.263503
122,0.297038,0.874588,0.32127
123,-0.068966,2.666433,0.014927
124,-0.543153,1.840486,0.406121
125,-1.091383,2.092709,0.715018
126,0.439334,1.366588,0.107583
127,0.701194,1.108743,0.497113
128,0.933372,0.773954,0.701542
129,-0.34599,-0.344161,1.413447
