,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.77894,0.05181,-1.657163
1,0.61378,-0.112152,-0.879374
2,0.41366,-0.630365,-0.428647
3,0.372556,-0.915796,-0.859046
4,0.139503,-1.002214,-0.005295
5,-0.055098,-1.219167,0.259548
6,-0.155519,-1.049981,-0.316333
7,-0.06467,-0.23522,-0.550864
8,0.097682,0.776768,0.245091
9,-0.072626,1.064809,0.531422
10,0.370051,1.50794,-0.027213
11,0.694538,1.800218,-0.191259
12,0.74464,1.499192,-0.283948
13,0.507338,1.227577,0.1761
14,0.064001,1.221147,0.022221
15,-0.092265,0.734191,0.055803
16,-0.057178,0.046089,0.168154
17,-0.064265,-0.634409,0.497873
18,-0.721129,-1.366299,0.815263
19,-1.335087,-1.880696,1.03219
20,-1.34323,-1.275105,0.835558
21,-0.908164,-0.830821,0.871184
22,-0.601818,-0.497126,0.440625
23,-0.295409,-0.286693,-0.104722
24,0.616272,0.092984,-0.100414
25,0.343955,-0.281094,0.221025
26,0.262113,0.802976,0.596327
27,1.207936,4.075027,-0.530593
28,-0.837784,1.769654,1.648087
29,-1.228201,-0.397242,1.062059
30,-0.673914,-0.735335,0.783583
31,-0.575359,-0.75196,0.123004
32,-0.30676,-0.060752,0.299164
33,0.039135,1.065626,0.625859
34,0.529597,1.775756,-0.131822
35,2.786483,0.542413,-1.723858
36,1.495199,0.166334,-0.835385
37,1.270757,0.123838,-0.880859
38,0.867044,-0.439146,-0.863939
39,0.501946,-1.003758,-0.590635
40,0.230119,-1.305188,-0.111212
41,0.057126,-1.477909,-0.033084
42,-0.286892,-0.992747,-0.542085
43,-0.393754,-0.543765,-0.797085
44,-0.522454,-0.199993,-0.264815
45,-0.072359,0.540603,0.316514
46,0.19343,1.03371,1.231432
47,-0.043773,1.076564,0.78915
48,1.287434,2.130327,-0.494702
49,1.13456,1.446384,-0.698741
50,0.830826,1.466356,-0.073823
51,0.913822,0.603563,0.614069
52,0.30217,-0.09216,0.546105
53,-0.817154,-1.183344,0.347959
54,-1.131385,-1.60355,1.42906
55,-1.40427,-1.164528,0.838149
56,-0.963001,-0.85683,0.792554
57,-0.832053,-0.866839,0.801024
58,-0.494746,-0.698398,1.095204
59,-0.328695,-0.384912,0.755891
60,-0.287804,0.014191,0.338603
61,-0.122076,0.36323,-0.13892
62,0.204247,0.10223,-0.464836
63,0.821825,2.144526,0.382385
64,1.429381,3.202639,0.908817
65,-0.742933,1.034393,1.517482
66,-0.416509,-0.310523,-0.136214
67,-0.432681,-0.782989,1.170987
68,-0.702686,-1.052116,0.108925
69,-0.047607,-0.468751,0.388405
70,0.721567,1.282671,0.744633
71,-0.111374,2.065866,-0.205826
72,2.047593,0.844961,-0.335857
73,1.825208,-0.101194,-1.465631
74,0.548727,-0.023482,-1.484651
75,0.291981,0.039655,-1.04832
76,-0.139712,-0.300609,-0.558808
