,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.041126,-0.433959,0.406247
1,-0.065199,1.82627,1.329866
2,0.280262,3.113561,0.378628
3,0.098575,0.503434,0.125589
4,-0.153986,-1.038842,0.55811
5,0.263557,-1.006929,0.960815
6,0.791459,0.270389,0.439461
7,0.982015,2.416577,0.119533
8,0.017465,-1.009416,-0.440238
9,0.060389,-1.657235,-0.078827
10,0.056679,-1.210172,-1.187198
11,0.121322,-0.885063,-0.917959
12,0.235352,-0.656519,-0.837134
13,0.674599,0.761184,-0.353958
14,0.305709,1.341123,-0.052574
15,-0.187389,0.593045,0.123274
16,-0.14265,-0.220262,0.10975
17,-0.070566,-0.547658,0.064865
18,-0.026325,-0.539482,-0.106601
19,0.018362,-0.475614,-0.251071
20,-0.105319,-0.432827,-0.170131
21,-0.07721,-0.350597,0.577265
22,0.015069,0.098386,0.720852
23,-0.092721,0.195043,0.511928
24,-0.171081,0.223257,0.314263
25,-0.350343,0.156849,0.303322
26,-0.198101,0.269925,0.80844
27,-0.200028,0.388159,0.031003
28,-0.454513,0.709061,-0.308818
29,-0.264616,0.727729,0.453573
30,-0.06096,0.682525,0.455851
31,0.039344,0.618488,0.284956
32,-0.174829,0.594747,0.457434
33,-0.130923,0.54462,0.613777
34,0.616895,0.288706,0.331931
35,1.280436,0.326838,-0.338424
36,1.480649,0.208042,-0.245947
37,1.454967,-0.015749,0.498748
38,0.552613,0.288908,0.469965
39,0.440915,0.218132,0.012558
40,-0.080878,0.191093,-0.587631
41,-0.296465,0.236372,-0.190434
42,-0.0912,-0.072869,-0.341212
43,0.151834,-0.534208,-0.46371
44,0.127326,-1.1276,-0.626078
45,0.070036,-1.256734,-0.585679
46,-0.000854,-1.271541,-0.52784
47,-0.101022,-1.181056,-0.236314
48,-0.109711,-1.176443,-0.243238
49,-0.076268,-1.310215,-0.075364
50,-0.039039,-0.785236,0.25671
51,-0.051605,0.797635,1.080664
52,0.442871,2.460037,0.515612
53,0.119945,0.277844,0.125708
54,-0.267366,-1.041565,0.483196
55,-0.200193,-1.310568,0.817438
56,0.054491,-0.348498,0.030673
57,1.374246,0.130594,-0.454457
58,2.675408,4.410488,0.918373
59,-0.496892,-0.551283,-1.214689
60,-0.38601,-2.092734,-0.039665
61,-0.040585,-1.640204,-1.099684
62,0.092097,-1.044222,-0.995177
63,0.259907,-0.769949,-0.85586
64,1.082877,0.872231,-0.313424
65,0.660766,1.48731,-0.282682
66,0.217789,1.42451,0.074603
67,-0.398297,-0.336595,0.214073
68,-0.162523,-0.549015,0.035402
69,-0.095363,-0.546225,-0.02351
70,-0.002518,-0.45219,-0.170267
71,-0.100432,-0.442155,0.159975
72,-0.10182,-0.391201,0.592907
73,-0.1096,0.164283,0.675073
74,-0.25315,0.141223,0.040335
75,-0.266984,0.159199,0.057908
76,-0.20325,0.284705,0.593538
77,-0.035037,0.353173,0.582353
78,-0.084412,0.398544,0.155001
79,-0.1536,0.676556,0.19599
80,0.120749,0.559203,0.698499
81,0.233991,0.665731,0.480309
82,-0.145112,0.643748,0.212978
83,-0.074316,0.567992,0.778596
84,-0.052011,0.529451,0.702175
85,0.821221,0.390167,-0.278901
86,1.191383,0.263402,-0.219201
87,1.210172,0.251792,-0.283018
88,0.908105,0.147744,0.568822
89,0.492828,0.189029,0.131319
90,0.092276,0.013279,-0.666062
91,-0.300042,0.42836,-0.143245
92,-0.296007,0.087992,-0.179626
93,0.117668,-0.380744,-0.469001
94,0.217113,-0.684937,-0.572382
95,0.021233,-1.157518,-0.53188
96,-0.013322,-1.173747,-0.52765
97,-0.109746,-1.179592,-0.311398
98,-0.112277,-1.218823,-0.249007
99,-0.133246,-1.212888,-0.174492
100,-0.062157,-0.767458,0.260683
101,-0.035665,0.800246,1.012856
102,0.064816,2.108332,1.334653
103,0.250829,1.308081,0.070966
104,0.068724,0.172182,0.048731
105,-0.071363,-1.000409,0.750432
106,0.755264,0.14367,0.786322
107,1.086197,1.418742,-0.33079
108,0.19165,0.487716,-0.652897
109,0.375192,-1.564229,0.119495
110,0.134461,-1.267234,-0.325969
111,-0.034911,-1.020768,-1.206161
112,0.224382,-0.527067,-0.778783
113,0.50456,-0.114351,-0.601522
114,0.527182,0.718482,-0.168511
115,-0.04009,0.744159,-0.119063
116,-0.261037,0.159504,0.062712
