,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.458429,0.503363,-0.488883
1,0.583394,0.532045,-0.537409
2,0.288787,0.588884,-0.631244
3,0.159866,0.46283,-0.402567
4,0.094594,0.334832,-0.22943
5,0.106526,0.224316,0.16753
6,-0.092694,0.601027,0.374632
7,-0.26217,0.631146,0.455067
8,-0.659463,0.61718,0.142673
9,-0.466566,0.775982,0.090803
10,-0.365529,0.77071,0.112389
11,0.091104,0.504895,0.004252
12,0.569079,0.399359,0.131273
13,0.67697,0.288003,0.15635
14,0.428422,-0.226911,0.133804
15,0.130351,-0.642152,0.536907
16,0.022296,-0.849921,0.627663
17,0.070783,-1.035621,0.664456
18,0.18588,-0.978641,0.473062
19,0.179198,-0.906585,0.446466
20,0.195995,-0.808063,0.358416
21,0.123659,-0.770133,0.202381
22,0.084126,-0.789487,0.067783
23,0.097523,-0.554927,-0.248289
24,-0.241411,0.768818,-0.872165
25,-0.368684,1.873152,-1.289193
26,-0.545686,2.456574,-1.233011
27,-0.279243,-0.90648,-0.483041
28,-0.222026,-1.057189,-0.129043
29,-0.137889,-0.205409,0.888102
30,-0.13075,1.208378,0.347205
31,-0.0221,1.213032,0.091412
32,0.673132,0.268434,0.73275
33,0.359954,-0.136192,0.545691
34,0.360731,0.179553,0.082009
35,0.554598,0.783028,0.029747
36,0.370875,0.260869,0.2371
37,0.236351,0.007869,0.148132
38,0.146069,-0.155567,0.185175
39,0.174613,-0.18697,0.138591
40,0.030405,-0.345797,-0.089828
41,0.043376,-0.505522,0.065361
42,0.022917,-0.516362,0.068499
43,-0.006727,-0.549463,0.140501
44,-0.117215,-0.489763,0.241238
45,-0.112639,-0.35356,-0.074274
46,0.24153,-0.013328,-0.239625
47,0.447846,0.474105,-1.091164
48,0.772198,0.507134,-0.297803
49,0.123102,0.609938,-0.731323
50,0.409582,0.514971,-0.508053
51,0.706345,0.383058,-0.394727
52,0.88033,0.459977,-0.386097
53,0.308661,0.471671,-0.469813
54,0.085696,0.318438,-0.481182
55,0.110129,0.236784,-0.237521
56,0.085305,0.018722,-0.044573
57,0.165782,0.23239,0.17322
58,0.085012,0.529041,0.173966
59,-0.168098,0.618024,0.469564
60,-0.557762,0.627109,0.274315
61,-0.580297,0.793124,0.108325
62,-0.303814,0.761337,0.069269
63,0.292009,0.482002,0.061173
64,0.436427,0.360389,0.234251
65,0.652818,0.198407,0.190393
66,0.414948,-0.378085,0.231219
67,0.288277,-0.579885,0.481727
68,0.16357,-0.837718,0.599155
69,0.172173,-0.982865,0.582086
70,0.202113,-0.972784,0.508909
71,0.202647,-0.902811,0.430931
72,0.251695,-0.901543,0.360165
73,0.181038,-0.846794,0.32877
74,-0.057993,-0.729817,0.065227
75,-0.133342,-0.340906,-0.193517
76,-0.244735,0.008959,-0.421291
77,-0.383039,2.914554,-1.397177
78,-0.915445,0.796004,-1.248289
79,-0.684051,-0.295145,-0.771477
80,-0.507245,-0.80266,-0.163422
81,0.296631,2.56109,0.605133
82,0.401034,2.37801,0.235721
83,0.215618,-1.548626,1.02852
84,0.540105,-1.331933,0.882346
85,0.491819,0.587629,0.182379
86,0.624181,1.343883,-0.032002
87,0.681175,0.94874,0.244721
88,0.351262,0.430246,-0.183677
89,0.166632,0.274347,-0.063265
90,-0.056315,-0.460181,0.061114
91,-0.065714,-0.708893,-0.052276
92,0.002768,-0.517318,-0.095319
93,0.151131,-0.457762,0.106112
94,0.140391,-0.274992,0.022649
95,0.036394,-0.247101,-0.257493
96,0.234452,-0.375835,-0.316108
97,0.413171,-0.364633,-0.210696
98,0.382496,-0.241388,-0.092771
99,0.211493,0.178584,-0.361775
100,0.191031,0.542476,-0.931306
101,0.394035,0.284548,-0.7155
102,0.27425,0.380665,-0.443328
103,0.565508,0.374569,-0.292642
104,0.423299,0.481532,-0.342736
105,0.238924,0.561832,-0.41194
106,0.181778,0.352617,-0.363473
107,0.099094,0.301758,-0.194808
108,0.182257,0.34199,-0.00195
109,0.186031,0.511864,0.131793
110,-0.018125,0.691154,0.543428
111,-0.398993,0.747912,0.387214
112,-0.608335,0.778819,0.114033
113,-0.346707,0.662257,0.030214
114,-0.100036,0.534988,0.189915
115,0.219415,0.413273,0.457183
116,0.463786,0.196213,0.423783
117,0.408217,-0.29679,-0.058324
118,0.171597,-0.579188,0.371834
119,0.175618,-0.680472,0.629678
120,0.255911,-0.862792,0.542582
121,0.199774,-0.823735,0.493301
122,0.255359,-0.739951,0.437039
123,0.17083,-0.728173,0.454828
124,0.067571,-0.823722,0.425286
125,0.041204,-0.766194,0.298593
126,-0.011354,-0.709317,0.079586
127,-0.057356,-0.53346,-0.181141
128,-0.168313,0.361632,-0.66767
129,-0.035908,2.817722,-1.406129
130,-0.760102,1.494519,-1.526724
131,-0.320094,-0.655203,-0.777511
132,-0.187243,-0.86742,-0.174664
133,-0.081255,0.194567,0.460563
134,0.290493,0.670133,0.803283
135,0.175631,1.245628,0.437524
136,0.546467,-0.228642,0.233404
137,0.24961,-0.565932,0.931867
138,0.095505,-0.447998,0.491229
139,0.496857,0.569343,0.38708
140,0.486759,0.559178,0.361011
141,0.247931,-0.154046,0.196531
142,0.260509,-0.058126,0.174118
143,0.242794,-0.100766,0.177354
144,0.06206,-0.244197,0.01489
145,0.008833,-0.472645,0.0105
146,0.006447,-0.524105,-0.07196
147,0.030478,-0.510648,0.033955
148,0.02544,-0.401905,0.10598
149,0.102571,-0.301411,0.004478
150,0.218996,-0.024359,0.020646
151,0.229088,0.163744,-0.231505
152,0.388715,0.515665,-1.355045
153,0.410228,0.303985,-0.264173
154,0.287391,0.410993,-0.591483
155,0.660282,0.34959,-0.393282
156,0.6881,0.385664,-0.192996
157,0.498998,0.505325,-0.18479
