,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.041777,0.051765,-0.302024
1,0.102208,0.452877,-0.5027
2,0.235413,0.85028,-0.48538
3,0.255279,0.815001,-0.42046
4,0.217612,0.53591,-0.350988
5,0.107897,0.147512,-0.011169
6,-0.048899,0.42993,0.229556
7,-0.154702,0.610193,0.180481
8,-0.327747,-0.22382,0.402096
9,-0.371368,-0.369878,0.421112
10,-0.098495,-0.265753,0.512832
11,0.107345,-0.234559,0.50744
12,0.096565,0.174018,0.321901
13,0.024599,0.437682,0.248957
14,-0.065459,0.32364,0.17605
15,0.013277,-0.050097,0.129504
16,0.020687,-0.327474,0.091536
17,0.063666,-0.432299,0.136734
18,0.102177,-0.345207,0.128766
19,0.123071,-0.032351,0.105447
20,0.120009,-0.051205,0.072055
21,0.114932,-0.111797,0.037448
22,0.045229,-0.282353,-0.056052
23,0.03694,-0.259786,-0.098369
24,0.067338,-0.196784,-0.105894
25,0.198144,-0.012216,-0.089598
26,0.262017,-0.020464,-0.053983
27,0.229402,-0.107991,-0.053977
28,0.188791,-0.148921,0.002547
29,0.251707,-0.025332,0.060798
30,0.354326,0.220437,-0.049464
31,0.323441,0.352763,-0.193137
32,0.304673,0.401865,-0.249414
33,0.306697,0.52318,-0.12075
34,0.379003,0.538967,0.066209
35,0.266273,0.348153,0.030705
36,-0.086319,0.096639,-0.089552
37,-0.177883,0.145027,-0.065518
38,-0.305261,0.398853,0.078457
39,-0.327133,1.029184,0.211137
40,-0.211038,0.776653,0.16238
41,-0.027344,0.32073,-0.003857
42,-0.033862,0.257089,0.016665
43,-0.047545,0.268235,0.125264
44,-0.009825,0.171919,0.219423
45,-0.038624,-0.20199,0.306924
46,-0.037454,-0.316805,0.431525
47,-0.032876,-0.469926,0.541384
48,-0.052788,-0.596427,0.485386
49,-0.147774,-0.636056,0.458388
50,-0.214594,-0.601901,0.430818
51,-0.153821,-0.546194,0.38824
52,-0.132543,-0.513536,0.364238
53,-0.157055,-0.3974,0.163527
54,-0.177898,-0.272966,-0.00412
55,-0.154117,0.025035,-0.293892
56,0.112176,0.5076,-0.446079
57,0.317947,0.917158,-0.522535
58,0.301817,0.858203,-0.539695
59,0.22304,-0.076889,-0.299562
60,0.090322,-0.127019,-0.324958
61,0.132576,0.306379,-0.15693
62,0.139716,0.849052,0.18808
63,0.104584,1.044553,0.436413
64,-0.198627,-0.046628,0.541097
65,-0.656237,-0.303027,0.279282
66,-0.293175,-0.173708,0.395442
67,-0.244674,-0.132083,0.513143
68,-0.237659,-0.115875,0.437613
69,-0.127526,0.096078,0.365888
70,-0.046103,0.398652,0.321017
71,0.028792,0.265407,0.262693
72,0.082718,-0.111988,0.087924
73,0.128591,-0.461993,0.054367
74,0.136855,-0.462485,0.067981
75,0.159469,-0.38759,0.074892
76,0.079957,-0.256877,0.038125
77,0.024135,-0.190364,-0.063773
78,0.064602,-0.155125,-0.098888
79,0.2109,-0.064178,-0.156704
80,0.268598,-0.063516,-0.184924
81,0.315038,-0.063632,-0.215114
82,0.345147,-0.040556,-0.120546
83,0.383864,0.040531,-0.037168
84,0.366519,0.061783,-0.006447
85,0.308794,0.308463,-0.191543
86,0.227879,0.471128,-0.338398
87,0.24486,0.482414,-0.331367
88,0.217225,0.467543,0.013512
89,0.132654,0.318763,0.124432
90,-0.228043,0.124866,0.033156
91,-0.326531,0.262732,0.063025
92,-0.467608,0.765291,0.32814
93,-0.536947,0.8412,0.257974
94,-0.355311,0.542154,0.154705
95,-0.079158,0.326149,0.009026
96,-0.139857,0.210635,0.094569
97,-0.060745,0.21861,0.226048
98,-0.061758,0.137583,0.278984
99,-0.062218,-0.287076,0.404813
100,-0.086208,-0.41983,0.499453
101,-0.154379,-0.611741,0.570455
102,-0.199484,-0.702439,0.473703
103,-0.261379,-0.622567,0.390685
104,-0.240915,-0.540905,0.269293
105,-0.17286,-0.474175,0.201366
106,-0.153476,-0.365546,0.130237
107,-0.120114,-0.274611,0.00431
108,-0.063336,-0.137519,-0.18468
109,0.031173,0.197993,-0.421244
110,0.129802,0.637194,-0.532755
111,0.150519,0.801458,-0.546517
112,0.263988,0.402341,-0.39576
113,0.018065,-0.158572,-0.305588
114,0.018185,-0.149814,-0.25718
115,-0.022808,0.430286,-0.017871
116,-0.122723,0.972588,0.22867
117,-0.200767,0.501786,0.404966
118,-0.259686,-0.334243,0.456014
119,-0.326874,-0.272124,0.464004
120,-0.015993,-0.146141,0.570881
121,0.027299,0.18029,0.403204
122,0.02171,0.203625,0.335669
123,-0.029957,0.221994,0.292175
124,-0.140394,0.116268,0.276133
125,-0.078413,0.00959,0.233145
126,-0.057636,-0.126267,0.191367
127,0.012711,-0.362593,0.122299
128,0.041542,-0.344049,0.125193
129,0.070336,-0.251914,0.126363
130,0.073428,-0.059826,0.062428
131,0.063319,-0.077854,0.034033
132,0.08189,-0.147816,-0.009457
133,0.132359,-0.19789,-0.153199
134,0.2533,-0.173237,-0.228924
135,0.431136,-0.110675,-0.134139
136,0.457819,-0.053415,0.000372
137,0.324831,-0.05348,-0.004001
138,0.190058,0.071229,0.003779
139,0.226289,0.201932,-0.028883
140,0.13329,0.356064,-0.193235
141,0.129176,0.5713,-0.274036
142,0.185416,0.492358,-0.171664
143,0.346051,0.649345,0.024793
144,0.127046,0.309178,0.013358
145,-0.069315,0.116489,0.026961
146,-0.211787,0.17003,0.026073
147,-0.39514,0.401318,0.254358
148,-0.441184,0.720697,0.395873
149,-0.35783,0.59128,0.336308
150,0.027671,0.306159,-0.020221
151,0.022863,0.308027,0.070637
152,-0.049327,0.293691,0.142042
153,-0.03247,0.0868,0.231147
154,-0.087663,-0.203749,0.347523
155,-0.093604,-0.443901,0.538495
156,-0.118464,-0.601597,0.515186
157,-0.15549,-0.632544,0.490507
158,-0.184605,-0.625725,0.489594
