,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.063613,-0.108457,-0.148334
1,-0.119548,-0.375528,-0.251358
2,-0.08777,-0.706395,-0.229662
3,0.078326,-0.928287,-0.308015
4,0.128692,-0.939903,-0.344854
5,0.117929,-1.107273,-0.340952
6,0.124192,-1.074966,-0.348457
7,0.131464,-1.001242,-0.319144
8,0.062561,-0.433452,0.282937
9,0.056336,-0.15228,0.276788
10,-0.023385,0.634183,0.120524
11,-0.083979,1.522664,0.647063
12,0.220646,1.048547,0.942356
13,0.060723,-0.206353,0.691655
14,0.20541,0.202109,-0.102025
15,-0.129446,0.634631,-0.383794
16,0.07444,0.83359,-0.828492
17,0.404737,0.658469,-0.115684
18,0.196522,0.000168,0.116388
19,-0.287377,-0.243172,-0.748878
20,-0.323324,-0.219842,-0.70566
21,-0.262184,-0.062083,-0.316558
22,0.114012,-0.253007,-0.142468
23,0.235734,-0.367982,-0.167869
24,0.414467,-0.541348,-0.203335
25,0.340557,-0.568428,-0.196456
26,0.26892,-0.566863,-0.098599
27,0.047826,-0.331573,-0.077228
28,-0.152692,-0.121328,-0.178414
29,-0.224641,-0.121049,-0.115418
30,-0.244816,-0.106539,-0.026588
31,-0.252945,0.496666,0.181114
32,-0.465354,0.156539,0.276739
33,-0.648288,0.221146,0.572905
34,-0.647756,0.491504,0.216348
35,-0.754729,0.469807,0.165733
36,-0.729391,0.537973,-0.085547
37,-0.32732,0.549216,-0.124161
38,-0.062765,0.433447,-0.158933
39,0.393197,0.161348,-0.159863
40,0.257803,0.405239,-0.168483
41,0.122409,0.658229,-0.285617
42,0.153089,0.659983,-0.332931
43,0.532089,0.710507,-0.039352
44,0.645801,0.415825,-0.017446
45,0.569454,0.202898,-0.0569
46,0.062457,-0.262312,-0.18956
47,-0.156409,-0.533142,-0.266032
48,-0.171094,-1.00956,-0.218559
49,0.022019,-0.992181,-0.289387
50,0.130503,-0.901017,-0.222568
51,0.191731,-0.816269,-0.278751
52,0.257649,-0.84969,-0.210528
53,0.223893,-0.818238,-0.133947
54,0.028642,-0.442386,0.158728
55,-0.168072,0.047457,0.353469
56,-0.003124,0.854863,0.505579
57,-0.026413,1.260782,0.53904
58,0.135336,0.545916,0.774319
59,0.513502,0.340803,0.299991
60,0.174591,1.433874,-0.236698
61,0.074678,1.026532,-0.600047
62,0.22206,-0.079293,-0.60939
63,0.217366,-0.372762,0.07864
64,-0.286208,0.09485,-0.274608
65,-0.292372,0.113102,-0.630378
66,-0.02099,0.084475,-0.211452
