,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.327269,-0.227803,0.307002
1,0.023565,-0.093848,0.477069
2,0.262658,0.050783,0.470271
3,0.174814,0.1748,0.367468
4,-0.072821,0.121614,0.221985
5,-0.170963,-0.058648,0.147902
6,-0.151548,-0.207395,0.117442
7,-0.111498,-0.361845,0.182681
8,-0.053375,-0.453926,0.225169
9,-0.011508,-0.285169,0.190641
10,0.011041,-0.130086,0.096569
11,0.035227,-0.294338,-0.024201
12,-0.00204,-0.326604,-0.022074
13,-0.040936,-0.265256,0.022117
14,0.051836,-0.030317,-0.02358
15,0.111122,-0.018169,-0.012895
16,0.17466,-0.095849,0.01763
17,0.21886,-0.080943,-0.044942
18,0.31218,-0.066617,-0.099711
19,0.539642,0.018497,-0.068688
20,0.417859,0.186247,-0.091377
21,0.298725,0.341378,-0.026414
22,0.374376,0.46852,0.138517
23,0.130906,0.466193,0.198131
24,-0.156308,0.527176,0.184466
25,-0.565485,0.775789,0.154949
26,-0.590283,0.890989,0.317372
27,-0.377381,0.486784,0.244423
28,-0.03949,0.348767,0.084607
29,0.072574,0.270508,-0.118104
30,0.037222,0.162277,-0.060869
31,0.024558,-0.15476,0.046512
32,-0.110585,-0.31462,0.174041
33,-0.18633,-0.31965,0.347609
34,-0.128986,-0.446025,0.178137
35,-0.183734,-0.552648,0.220317
36,-0.172975,-0.595308,0.232398
37,-0.135418,-0.658465,0.292016
38,-0.062431,-0.682855,0.246274
39,-0.010376,-0.71865,0.223128
40,0.063987,-0.553006,0.110746
41,0.051054,-0.316241,-0.030254
42,-0.023869,-0.154018,-0.088703
43,-0.054916,0.66728,-0.238726
44,0.11033,0.895835,-0.459234
45,0.072939,0.6644,-0.488976
46,-0.016299,0.157731,-0.277781
47,0.093237,0.805313,-0.043639
48,0.022892,1.478522,0.134119
49,-0.443989,0.865011,0.447435
50,-0.491711,-0.590134,0.378215
51,-0.359599,-0.591172,0.325912
52,0.128816,-0.192334,0.532489
53,0.338027,-0.04652,0.536567
54,0.073324,0.381153,0.338975
55,-0.141623,0.203288,0.068782
56,-0.090274,-0.017522,0.092804
57,-0.054166,-0.321141,0.169062
58,-0.05546,-0.459281,0.218261
59,-0.055906,-0.586341,0.267393
60,-0.064596,-0.417921,0.245676
61,-0.020869,-0.083043,0.124729
62,0.002522,-0.248732,-0.035428
63,-0.042638,-0.332517,0.005019
64,-0.03804,-0.263991,0.156734
65,0.102789,-0.101151,0.013851
66,0.106421,-0.112098,-0.057695
67,0.156189,-0.091865,0.02486
68,0.369509,-0.040848,-0.111737
69,0.496373,-0.011524,-0.12876
70,0.605405,0.032724,-0.00564
71,0.336393,0.357483,0.144456
72,0.21579,0.398954,0.244625
73,0.014316,0.559228,0.298571
74,-0.244583,0.617034,0.210162
75,-0.649408,0.735632,0.224769
76,-0.577286,0.64142,0.32129
77,-0.366146,0.527476,0.295443
78,-0.252765,0.530249,0.167921
79,-0.123995,0.417433,0.001955
80,0.061483,0.241376,-0.023617
81,0.166221,0.075263,-0.019999
82,-0.021442,-0.245809,-0.439345
83,-0.14413,-0.22718,0.109226
84,-0.121103,-0.285825,0.163337
85,-0.119525,-0.543092,0.240224
86,-0.084939,-0.684097,0.306085
87,-0.063763,-0.704525,0.32988
88,-0.12264,-0.737478,0.306327
89,-0.051322,-0.787928,0.224063
