,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.021608,-0.561071,0.455003
1,-0.059048,-0.59406,0.524288
2,-0.08625,-0.717868,0.540904
3,-0.016846,-0.697559,0.499493
4,0.034537,-0.562983,0.322715
5,0.009941,-0.550268,0.059339
6,-0.004317,-0.591451,-0.219984
7,-0.061171,-0.369202,-0.516388
8,-0.007674,0.07803,-0.692126
9,0.184546,2.088064,-0.478779
10,-0.593268,0.220063,-1.028505
11,0.381387,-1.429716,-0.946533
12,0.421408,-1.297191,-0.642849
13,0.077489,-0.164108,0.388946
14,-0.421207,1.327125,0.799527
15,-0.905934,1.882444,0.76158
16,-0.05187,-1.280215,0.908723
17,-0.396967,-1.041339,0.379612
18,0.080307,-0.250505,0.172485
19,0.399919,1.06635,0.697522
20,-0.125314,0.296403,0.275516
21,-0.203203,-0.06759,0.187773
22,-0.180357,-0.281506,0.124329
23,-0.115888,-0.072031,0.18192
24,-0.05135,0.119685,0.23781
25,0.017556,-0.21813,0.137228
26,-0.002511,-0.225078,0.068497
27,0.079326,-0.076369,0.042168
28,0.153215,-0.053678,-0.091754
29,0.144343,-0.128776,-0.203085
30,0.151349,-0.15987,-0.214456
31,0.202933,-0.094978,-0.18484
32,0.128836,-0.12907,-0.173894
33,-0.029591,-0.035013,-0.230275
34,0.020721,0.081606,-0.347366
35,0.168462,0.181719,-0.431859
36,0.347612,0.266505,-0.267514
37,0.360437,0.364532,-0.080354
38,-0.022214,0.341745,-0.317571
39,-0.165244,0.145941,-0.398294
40,-0.017623,0.240066,-0.156907
41,0.133018,0.215303,-0.032375
42,0.025356,0.446507,-0.074903
43,-0.418205,0.462717,-0.039669
44,-0.435155,0.364711,0.230637
45,-0.348858,0.50989,0.371092
46,-0.276873,0.490302,0.235946
47,-0.330227,0.520786,0.17541
48,-0.314364,0.375291,0.304521
49,-0.142915,0.238606,0.451831
50,-0.135474,0.058991,0.46474
51,-0.129734,-0.065725,0.431228
52,-0.081084,-0.330618,0.387922
53,-0.025285,-0.32726,0.437394
54,-0.008414,-0.453152,0.521625
55,0.032184,-0.56397,0.563279
56,0.040823,-0.581711,0.535735
57,0.058582,-0.571194,0.408781
58,0.064652,-0.501874,0.228546
59,0.082429,-0.461791,0.110191
60,0.08325,-0.480149,-0.013111
61,-0.055781,-0.049925,-0.601312
62,-0.0539,0.404946,-0.740987
63,-0.412078,1.784714,-0.377836
64,-0.531766,0.695659,-0.581588
65,-0.243601,-0.188586,-0.755974
66,0.312415,-0.83895,-0.578448
67,0.3109,-0.32294,-0.093811
68,0.066534,0.764869,0.292223
69,-0.505294,1.875623,0.82874
70,-0.307292,-1.598407,0.878715
71,-0.313976,-1.598615,0.881252
72,-0.00151,-0.214973,0.195549
73,0.792674,1.278334,0.773019
74,0.162444,0.795653,0.633599
75,-0.159313,-0.153298,0.11057
76,-0.158681,-0.368319,0.029121
77,-0.114076,-0.012741,0.152265
78,-0.14692,0.132277,0.240594
79,-0.170487,-0.044805,0.21589
80,-0.01581,-0.244287,0.067444
81,0.022827,-0.214062,-0.104651
82,0.207146,-0.079128,-0.125887
83,0.221995,-0.090677,-0.088443
84,0.170086,-0.127841,-0.089176
85,0.160915,-0.245237,-0.095884
86,0.04054,-0.097386,-0.113043
87,0.010866,0.019712,-0.253707
88,0.063602,-0.046745,-0.361194
89,0.100216,-0.004787,-0.378479
90,0.318783,0.151647,-0.31951
91,0.578428,0.390671,-0.140522
92,0.202148,0.442272,-0.204515
93,-0.22004,0.235163,-0.481936
94,-0.072402,-0.026578,-0.312346
95,0.073744,0.035724,-0.279018
96,0.165998,0.185019,0.045597
97,-0.207621,0.909621,0.067958
98,-0.478193,0.86265,0.291663
99,-0.600328,0.3373,0.188175
100,-0.236564,0.564245,0.242278
101,-0.30634,0.702262,0.066653
102,-0.290145,0.695791,0.024262
103,-0.164528,0.2861,0.347247
104,-0.162384,0.259726,0.457262
105,-0.118684,0.19477,0.498182
106,-0.030369,-0.171322,0.396326
107,-0.017662,-0.377059,0.390657
108,-0.042057,-0.455832,0.407303
109,-0.020626,-0.684512,0.552016
110,-0.011836,-0.677009,0.559114
111,0.056611,-0.679046,0.498864
112,0.112487,-0.561374,0.361809
113,0.120941,-0.53601,0.289984
114,0.124274,-0.588306,0.161081
115,0.009572,-0.468038,-0.353822
116,-0.050344,-0.309509,-0.541578
117,0.086057,1.186692,-0.771489
118,-0.718062,0.987609,-0.784808
119,-0.036818,-0.974678,-1.168267
120,0.291976,-1.310241,-0.810651
121,0.357611,-0.190934,0.091446
122,-0.258956,1.412428,0.947571
123,-1.499842,1.583132,0.301731
124,0.139444,-1.219824,0.68137
125,-0.055294,-0.816631,0.179195
126,0.488384,0.832397,0.58586
127,0.198184,1.050925,0.55078
128,-0.132271,0.279074,0.380997
129,-0.144511,-0.213726,0.190004
130,-0.091173,-0.181964,0.223514
131,-0.076517,-0.075654,0.270277
132,-0.114224,-0.032354,0.237691
133,-0.015854,-0.206333,0.192637
134,0.076212,-0.246233,0.087812
135,0.154663,-0.16238,-0.014163
