,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.203402,0.408959,-0.010558
1,0.188601,0.524281,0.073931
2,0.142569,0.553769,0.150279
3,0.025349,0.05277,-0.09163
4,-0.170481,-0.195758,-0.129413
5,-0.242721,-0.268916,-0.139041
6,-0.208625,-0.409704,-0.154884
7,-0.016516,-0.405436,-0.082855
8,0.060384,-0.394213,-0.043084
9,0.191371,-0.472525,0.094075
10,0.214741,-0.492641,0.216939
11,0.183316,-0.497663,0.245558
12,0.092854,-0.446359,0.199437
13,0.01164,-0.325767,0.114604
14,-0.069973,-0.21942,0.048382
15,-0.078317,-0.102602,0.015674
16,0.001601,-0.027979,-0.037218
17,0.110894,0.107028,0.025472
18,0.157734,0.336615,0.117447
19,0.119045,0.622608,0.135367
20,0.108402,0.621519,0.132037
21,0.019466,0.935977,0.178693
22,0.056924,0.812375,0.216294
23,0.051282,0.671388,0.18895
24,0.287605,0.002631,-0.221443
25,0.344651,-0.008886,-0.397053
26,0.236298,-0.052413,-0.366105
27,0.152822,-0.175268,-0.245583
28,-0.238034,0.000873,-0.25168
29,-0.271965,0.034201,-0.298738
30,-0.264282,0.02206,-0.322211
31,-0.034244,0.093724,-0.167443
32,0.133127,0.020126,-0.082833
33,0.199025,0.016314,-0.041345
34,0.325258,-0.303457,0.069789
35,0.319411,-0.396462,0.085756
36,0.15138,-0.489414,0.022251
37,0.074207,-0.468537,0.027568
38,-0.104322,-0.300717,-0.027646
39,-0.196768,-0.244301,-0.054459
40,-0.208324,-0.217692,-0.054304
41,-0.228427,-0.22503,0.010998
42,-0.092565,-0.386655,0.067897
43,-0.052572,-0.341635,0.079793
44,0.0373,-0.219802,0.16314
45,-0.00906,-0.046282,0.162019
46,-0.136433,0.156655,0.157094
47,-0.157515,0.208809,0.20426
48,-0.227426,0.346982,0.128701
49,-0.223439,0.501004,0.017577
50,-0.278172,0.620098,0.091472
51,-0.28801,0.699687,-0.115772
52,-0.184849,0.733938,-0.222118
53,0.056873,0.372277,-0.382381
54,0.493302,-0.002713,-0.447577
55,0.386819,-0.229148,-0.447892
56,0.348446,-0.213325,-0.360769
57,0.388,0.136077,-0.004763
58,0.372372,0.45512,0.210667
59,0.294789,0.542015,0.247133
60,0.080446,0.376834,0.029577
61,-0.147465,0.039937,-0.163628
62,-0.314002,-0.154083,-0.218101
63,-0.334553,-0.276949,-0.189695
64,-0.231562,-0.36843,-0.107784
65,-0.120084,-0.40387,-0.058435
66,0.169488,-0.53599,0.075577
67,0.257969,-0.576574,0.196779
68,0.287342,-0.577636,0.294129
69,0.207163,-0.543051,0.308734
70,0.090564,-0.440579,0.267785
71,0.025998,-0.362284,0.201035
72,-0.065588,-0.139862,-0.109622
73,-0.0309,-0.160991,-0.199237
74,0.036925,-0.044497,-0.154915
75,0.1535,0.395191,0.24475
76,-0.080622,0.491591,0.406596
77,0.049992,0.605304,0.117304
78,0.048791,0.413409,0.085168
79,0.159903,0.772596,0.260658
80,0.067328,1.013891,0.329677
81,0.11798,0.465815,0.001782
82,0.442425,-0.039618,-0.589322
83,0.536293,0.009936,-0.625404
84,0.354598,0.03307,-0.34233
85,-0.089295,0.053976,-0.049119
86,-0.152558,0.102183,-0.106451
87,-0.270272,0.067704,-0.273101
88,-0.143636,-0.011522,-0.294402
89,0.049627,-0.063286,-0.143709
90,0.192858,-0.120543,-0.069132
91,0.232065,-0.167916,-0.010294
92,0.304874,-0.300367,0.095123
93,0.305236,-0.437355,0.067861
94,0.122287,-0.502498,0.016386
95,-0.043801,-0.394863,0.000739
96,-0.136655,-0.368277,-0.063883
97,-0.163951,-0.335555,-0.11864
98,-0.138065,-0.320122,-0.052176
99,-0.056203,-0.327008,0.091242
100,0.083576,-0.143281,0.252454
101,0.113866,-0.009157,0.273582
102,0.061674,0.014164,0.260493
103,-0.122079,0.02716,0.206851
104,-0.248536,0.102231,0.233498
105,-0.296451,0.157293,0.260993
106,-0.367018,0.476589,-0.011416
107,-0.333513,0.742314,0.036499
108,-0.202786,0.7745,-0.160525
109,-0.01017,0.718875,-0.399051
110,0.258052,0.446664,-0.321873
111,0.423077,-0.023858,-0.459169
112,0.325441,-0.218959,-0.491428
113,0.167406,-0.073909,-0.316118
114,0.262272,0.188752,-0.079978
115,0.090835,0.60562,0.264344
116,0.045973,0.613373,0.21425
117,0.022307,0.350541,-0.048917
118,-0.048164,-0.107146,-0.18572
119,-0.142747,-0.355258,-0.173121
120,-0.175195,-0.421196,-0.13364
121,-0.031554,-0.443838,-0.040251
122,0.121312,-0.441236,0.025287
123,0.155927,-0.55504,0.076231
124,0.150396,-0.629632,0.138317
125,0.154462,-0.723297,0.252562
126,0.065422,-0.69118,0.243896
127,0.017376,-0.495502,0.169863
128,-0.0427,-0.129833,0.036479
129,-0.082031,0.13293,0.017465
130,0.136555,0.230989,0.031202
131,0.292198,0.354634,0.131849
132,0.051322,0.591246,0.30043
133,-0.111906,0.17256,0.066247
134,-0.018306,0.441761,0.147406
135,-0.035247,0.781604,0.335907
136,-0.067038,1.094061,0.355262
137,0.104789,0.495813,-0.170931
138,0.276646,0.031817,-0.662051
139,0.532353,-0.003669,-0.715982
140,0.283638,0.026857,-0.234185
141,0.023143,-0.007475,0.047798
142,-0.224728,-0.045052,-0.152415
143,-0.214641,-0.020592,-0.334149
144,0.007422,-0.010778,-0.224552
145,0.13417,-0.068869,-0.10831
146,0.254348,-0.087638,0.005117
147,0.303,-0.090813,0.043755
148,0.385731,-0.305137,0.069426
149,0.305342,-0.385131,0.016929
150,0.134958,-0.47693,-0.043788
151,-0.015108,-0.415621,-0.099683
152,-0.144452,-0.404732,-0.13591
153,-0.212845,-0.413134,-0.134328
154,-0.197183,-0.328,-0.018708
155,-0.110377,-0.244595,0.096404
156,0.058302,-0.104969,0.237371
157,0.162347,-0.061856,0.274503
158,0.084032,0.03996,0.228299
159,-0.030317,0.0909,0.21777
160,-0.222515,0.25362,0.223914
161,-0.280296,0.116852,0.26123
162,-0.368739,0.24093,0.156203
163,-0.293399,0.76205,0.13034
164,-0.28392,0.76377,0.145131
165,0.030805,0.475739,-0.335121
166,0.583556,0.124928,-0.415225
167,0.599583,0.127693,-0.412933
168,0.379659,-0.123854,-0.476125
169,0.297944,0.001697,-0.363658
170,0.314013,0.259678,-0.120032
171,0.243653,0.569064,0.198643
172,0.106499,0.651812,0.345259
173,0.071359,0.393722,0.062725
174,-0.068967,-0.078361,-0.159016
175,-0.258112,-0.351703,-0.184897
176,-0.290931,-0.451373,-0.183495
177,-0.184446,-0.477108,-0.139095
178,0.016785,-0.438618,-0.053351
179,0.092714,-0.502068,0.036724
180,0.155279,-0.681085,0.232684
181,0.162094,-0.696994,0.294341
182,0.089308,-0.684379,0.346065
183,0.017499,-0.489067,0.172749
184,-0.020697,-0.407385,0.064319
185,-0.03926,-0.023541,-0.150692
186,0.061942,0.355163,0.061223
187,0.113554,0.670881,0.230412
188,-0.21751,0.832688,0.314085
189,-0.20913,0.109498,0.23909
190,0.068904,0.163114,0.087934
191,0.153206,0.314503,0.412158
192,0.311749,0.780411,0.283835
193,0.039162,0.929616,0.114901
194,0.296001,0.367419,-0.480835
195,0.566258,0.059963,-0.954419
196,0.44939,0.13766,-0.508727
197,0.270617,0.155895,-0.244673
198,-0.294787,-0.020453,-0.044788
199,-0.368312,-0.138338,-0.213963
200,-0.09289,-0.038919,-0.193944
201,0.127672,0.003662,-0.150122
202,0.301214,-0.075192,-0.055431
203,0.380268,-0.093974,0.015113
204,0.434632,-0.271983,0.126925
205,0.44785,-0.288789,0.150717
206,0.372335,-0.315498,0.129189
207,0.018488,-0.491336,0.051239
208,-0.153011,-0.495373,-0.05736
209,-0.244952,-0.537804,-0.146801
210,-0.2964,-0.552166,-0.165063
211,-0.275668,-0.436814,-0.020977
212,-0.143911,-0.256197,0.180854
213,0.03019,-0.010633,0.305134
214,0.122357,0.023255,0.313622
215,0.031873,0.179642,0.299848
216,-0.158136,0.325132,0.349522
217,-0.207749,0.229488,0.323982
218,-0.317368,0.533314,-0.106125
219,-0.41481,0.815283,-0.001813
220,-0.341751,0.709458,-0.307374
221,0.095097,0.569016,-0.455862
222,0.525837,0.057505,-0.435975
223,0.392226,-0.057158,-0.399854
224,0.288827,0.062582,-0.295966
225,0.340127,0.338294,-0.05594
226,0.193656,0.590351,0.251688
227,0.036547,0.588063,0.309364
228,-0.017122,0.22315,0.00957
229,-0.106981,-0.211052,-0.194756
230,-0.183139,-0.324786,-0.227862
231,-0.239348,-0.500692,-0.234104
232,-0.018178,-0.526676,-0.150614
233,0.179808,-0.484293,1.20E-05
234,0.243397,-0.493955,0.148316
235,0.222449,-0.534327,0.222347
236,0.12653,-0.714517,0.401294
237,0.086731,-0.714028,0.29651
238,-0.062667,-0.630847,0.061831
239,-0.116588,-0.216476,-0.111354
240,-0.127358,0.053001,-0.098057
241,-0.017777,0.17889,0.022392
242,0.154425,0.50555,0.264864
243,-0.000135,0.72014,0.461772
244,0.216209,0.625892,0.140698
245,-0.012623,0.524649,0.12222
246,-0.036721,0.544811,0.148493
247,0.013415,0.840285,0.257396
248,0.033994,0.511762,-0.172251
249,0.118599,0.258992,-0.435023
250,0.394881,0.075663,-0.605969
251,0.279533,0.138252,-0.419862
252,-0.146252,0.141595,-0.079486
253,-0.255378,-0.0305,-0.237641
