,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,1.298954,1.280499,-0.414817
1,1.423255,1.082918,-0.320712
2,0.443952,-0.354363,-0.709521
3,0.152851,-0.6207,0.118442
4,-0.076964,0.186229,1.083291
5,-0.258928,0.359883,0.922509
6,-0.432347,0.68851,0.420697
7,0.016089,1.056666,-0.093021
8,-0.489563,-0.1826,0.253656
9,-0.603074,-0.323731,0.358205
10,-0.603002,-0.331403,1.011877
11,-0.306506,0.110442,0.617521
12,-0.008417,0.341558,0.478838
13,0.41892,0.218423,0.290009
14,0.193398,0.005106,0.239995
15,-0.220682,-0.158533,0.222851
16,-0.307845,-0.153352,0.226956
17,-0.209073,-0.194299,0.239954
18,0.0523,-0.202525,0.254738
19,0.205136,-0.178029,0.227362
20,0.288407,-0.118598,0.211287
21,0.369401,-0.082126,0.095916
22,0.374955,-0.120455,0.007589
23,0.229163,-0.096565,-0.002333
24,0.182566,-0.080332,0.054507
25,0.286061,-0.022273,0.080579
26,0.389861,0.033683,-0.076667
27,0.289256,0.118232,-0.139516
28,0.288473,0.173442,0.136612
29,0.378382,0.00023,0.290843
30,0.236968,0.238446,0.170786
31,0.131387,0.541781,0.050501
32,0.301477,0.35682,0.158079
33,0.388674,0.170117,0.294695
34,0.325474,0.074226,0.062644
35,-0.117219,0.192079,-0.148542
36,-0.468909,0.509487,-0.147021
37,-0.579435,1.071683,0.567687
38,-0.323433,0.613748,0.66395
39,0.447159,0.266411,0.04764
40,0.374426,0.360497,-0.061458
41,0.184028,0.275473,0.069622
42,-0.194053,-0.017509,0.443214
43,-0.368378,-0.089332,0.479596
44,-0.431469,-0.168899,0.484704
45,-0.406997,-0.358872,0.441937
46,-0.438936,-0.421849,0.437229
47,-0.514382,-0.447558,0.420517
48,-0.530593,-0.377826,0.465434
49,-0.347822,-0.459443,0.522119
50,-0.340436,-0.462399,0.521844
51,-0.194014,-0.415548,0.399515
52,-0.193767,-0.335961,0.144239
53,-0.028093,-0.103984,-0.220738
54,0.278714,0.106309,-0.508331
55,1.562101,1.454314,-0.223634
56,1.141976,0.811349,-0.540721
57,0.57153,0.025637,-0.75318
58,-0.128477,-0.221676,0.550528
59,-0.259642,0.256971,1.490292
60,-0.37532,0.492323,1.022215
61,-0.358588,0.96071,-0.37098
62,-0.438214,-0.327137,0.341762
63,-0.583733,-0.193442,0.730192
64,-0.633864,-0.198505,0.986663
65,-0.29467,0.265124,0.524867
66,0.278541,0.687716,0.343616
67,0.386298,0.235964,0.232862
68,-0.109475,-0.128504,0.186153
69,-0.360048,-0.181332,0.210884
70,-0.344807,-0.209982,0.262282
71,-0.267319,-0.203095,0.324257
72,-0.07978,-0.178057,0.296094
73,0.048897,-0.178045,0.208396
74,0.166523,-0.18289,0.142554
75,0.225443,-0.146417,0.000395
76,0.269857,-0.081998,-0.098868
77,0.205471,-0.038272,-0.013842
78,0.268118,-0.003219,0.159973
79,0.332219,0.060467,0.112355
80,0.228928,-0.024386,-0.163997
81,0.240692,0.059863,-0.167972
82,0.339961,0.048937,0.364998
83,0.39905,-0.035527,0.430419
84,0.149929,0.377531,-0.026549
85,0.086629,0.378792,-0.108146
86,0.356565,0.191564,-0.062219
87,0.439721,0.000538,0.035684
88,0.377234,-0.297168,0.158027
89,0.13031,-0.352114,0.074862
90,-0.300645,0.557608,-0.219907
91,-0.877953,1.609413,0.180132
92,-0.885436,1.692822,0.577069
93,-0.109644,0.316198,0.354991
94,0.464617,0.329597,-0.131201
95,0.547012,0.357502,-0.156276
96,0.409569,0.278342,-0.008792
97,0.018837,0.041296,0.341524
98,-0.392231,0.045067,0.482503
99,-0.567966,-0.006542,0.516309
100,-0.717037,-0.263196,0.461821
101,-0.683707,-0.337422,0.456471
102,-0.685387,-0.519408,0.456615
103,-0.550055,-0.547166,0.530883
104,-0.341154,-0.514746,0.574082
105,-0.171945,-0.471572,0.529285
106,-0.203186,-0.430977,0.340549
107,-0.245257,-0.265176,0.056178
108,-0.057817,-0.039184,-0.380217
109,0.495629,0.837195,-0.848436
110,1.835081,2.127901,-0.437085
111,0.956804,0.404766,-0.745707
112,0.284036,-0.991878,-0.373802
113,0.079522,-0.860663,0.745596
114,-0.397793,-0.081084,1.197673
115,-0.816165,0.500159,0.697008
116,-0.79115,2.09975,-0.714285
117,0.74086,0.448928,0.603481
118,-0.377768,-0.437404,0.495009
119,-0.724325,-0.241802,0.897396
120,-0.677105,-0.123427,0.809925
121,-0.492849,0.167787,0.558054
