,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.335382,0.370273,0.282583
1,0.039331,0.096858,0.41744
2,0.12543,0.023021,0.479218
3,0.18119,-0.236075,0.474911
4,0.15019,-0.305572,0.464333
5,0.132616,-0.280238,0.553937
6,-0.006919,-0.292627,0.52908
7,-0.182857,-0.340143,0.56074
8,-0.235031,-0.376463,0.608102
9,-0.267753,-0.494787,0.676597
10,-0.204373,-0.519353,0.563407
11,-0.152321,-0.514035,0.474805
12,-0.099145,-0.465998,0.220645
13,-0.115821,-0.426393,0.001196
14,-0.128667,-0.31499,-0.186061
15,-0.377482,0.528495,-0.923678
16,-0.015644,1.510312,-1.022295
17,0.026712,0.113266,-0.272377
18,-0.089176,-0.206218,-0.212237
19,-0.392096,-0.392176,-0.124016
20,-0.702166,0.372717,0.015838
21,-0.744568,1.108472,0.171348
22,-0.229295,0.742499,0.848126
23,0.117867,-0.790688,1.217557
24,0.26816,-1.170845,1.020977
25,0.156584,-0.475403,0.672409
26,0.124057,0.562057,1.005126
27,0.321677,0.764502,0.346527
28,0.368561,0.642889,0.127729
29,0.123523,-0.105883,0.168887
30,-0.138735,-0.202383,0.199088
31,-0.430529,-0.126103,0.095061
32,-0.160381,-0.12832,-0.004137
33,-0.036889,-0.056474,0.039906
34,0.080323,0.021757,0.104225
35,0.386682,0.047371,0.026247
36,0.327322,-0.035157,-0.270654
37,0.09803,-0.060358,-0.082082
38,0.063414,-0.139445,0.019571
39,0.089662,-0.083848,-0.184246
40,0.059081,0.024235,-0.23369
41,-0.037329,0.052689,-0.239514
42,0.016985,0.032781,-0.244775
43,0.440991,0.216396,-0.249231
44,0.438614,0.311351,-0.280933
45,0.170642,0.238874,-0.339097
46,0.133674,0.227475,-0.307408
47,0.189058,0.282751,-0.38191
48,0.157449,0.317679,-0.492028
49,0.050247,0.308893,-0.44265
50,0.121875,0.431991,-0.487269
51,0.462118,0.234432,-0.086569
52,0.464275,0.278902,-0.028958
53,0.334285,0.376776,0.133329
54,-0.178681,0.762974,0.321826
55,-0.296325,0.699876,0.202316
56,-0.348029,0.424853,0.196205
57,-0.422916,0.361502,0.268569
58,-0.077651,0.073922,0.440474
59,-0.098819,0.078954,0.480455
60,0.17244,-0.015872,0.435945
61,0.252139,-0.20691,0.469355
62,0.217578,-0.240521,0.53053
63,0.102957,-0.324846,0.658898
64,-0.104665,-0.388091,0.643292
65,-0.253276,-0.434377,0.712741
66,-0.240146,-0.423647,0.731234
67,-0.219639,-0.533324,0.727604
68,-0.129925,-0.564856,0.533759
69,-0.06582,-0.565871,0.417235
70,-0.060987,-0.445645,0.165975
71,-0.128788,-0.198071,-0.24224
72,-0.288238,0.253387,-0.879701
73,-0.431061,1.177446,-1.110078
74,0.307678,1.578358,-0.77203
75,0.060216,0.100529,-0.172693
76,-0.111671,-0.560411,0.042426
77,-0.371212,-0.708076,-0.208925
78,-0.6376,-0.031006,-0.179642
79,-0.273564,0.900397,0.993322
80,-0.256705,1.379036,0.606375
81,0.048255,-0.115742,1.023508
82,0.089719,-1.038611,0.645539
83,-0.025216,-0.562966,0.776097
84,0.180662,0.16641,0.874
85,0.261214,0.63394,0.384598
86,0.25151,0.38047,0.222408
87,0.119941,0.02615,0.141635
88,-0.189096,-0.105353,0.119308
89,-0.145517,-0.118534,0.055757
90,0.000599,-0.183076,0.090471
91,0.106175,-0.088992,0.131841
92,0.169947,-0.063553,0.047931
93,0.11058,-0.106006,-0.092397
94,0.054765,-0.095169,0.014756
95,0.050918,-0.097475,0.019055
96,0.19772,-0.015264,-0.166597
97,0.158616,0.020639,-0.183952
98,0.005364,0.077519,-0.193031
99,0.001769,0.108962,-0.28221
100,0.254072,0.229374,-0.219794
101,0.343159,0.290919,-0.25874
102,0.353309,0.23413,-0.273444
103,0.434506,0.315478,-0.291795
104,0.33071,0.399612,-0.413546
105,0.217824,0.371257,-0.458842
106,-0.038541,0.258203,-0.494047
107,0.165655,0.423257,-0.428974
108,0.316064,0.490255,-0.290385
109,0.408133,0.10519,-0.013426
110,0.194238,0.299677,0.306193
111,0.018048,0.506907,0.340772
112,-0.34982,0.875373,0.240774
113,-0.246419,0.399738,0.285995
114,-0.314182,0.407129,0.229356
115,-0.120281,0.324164,0.410847
116,0.122376,0.023106,0.473435
117,0.160919,-0.119606,0.494071
118,0.145978,-0.246131,0.505432
119,0.099114,-0.29689,0.596411
120,0.073992,-0.288824,0.634262
121,0.001996,-0.288348,0.685634
122,-0.120626,-0.366352,0.718907
123,-0.214953,-0.495796,0.74839
124,-0.299899,-0.603281,0.655124
125,-0.295348,-0.632902,0.46479
126,-0.24652,-0.612187,0.267562
127,-0.131796,-0.456999,0.095702
128,-0.079596,-0.096787,-0.353225
129,-0.095503,0.168147,-0.663793
130,-0.02773,1.561268,-1.082414
131,0.211103,0.926062,-0.56584
132,-0.077128,-0.219436,-0.208362
133,-0.127602,-0.499987,-0.150458
134,-0.531596,0.062038,-0.193997
135,-0.319532,1.078951,0.758902
136,-0.045383,1.477019,1.067502
137,-0.164226,-0.383343,1.285726
138,-0.21058,-1.344203,0.523111
139,-0.307231,-1.233335,0.42862
140,0.19306,0.572268,0.846096
141,0.369864,1.078466,0.485687
142,0.41911,0.368959,0.015382
143,0.156852,-0.058239,0.058646
144,-0.114562,-0.214839,0.091959
145,-0.159726,-0.189098,0.075693
146,-0.080843,-0.167354,0.086659
147,0.148342,-0.062304,0.016383
148,0.155458,-0.138785,-0.113561
149,-0.003516,-0.132787,-0.044794
150,-0.051327,-0.140887,0.058289
151,0.083275,-0.053192,-0.066384
152,0.204216,0.048309,-0.136458
153,0.205965,0.094504,-0.199183
154,0.003356,0.115622,-0.309023
155,0.074397,0.162504,-0.289839
156,0.293482,0.376278,-0.37953
157,0.414522,0.316755,-0.251881
158,0.448732,0.308892,-0.353272
159,0.320134,0.38279,-0.475747
160,0.038876,0.291867,-0.558053
161,0.060638,0.194641,-0.343443
162,0.2652,0.409971,-0.400212
163,0.394286,0.188101,-0.045999
164,0.243216,0.216407,0.142852
165,-0.16334,0.479041,0.275446
166,-0.410298,0.918049,0.297427
167,-0.310248,0.548496,0.290167
168,-0.346394,0.395957,0.274694
169,-0.482749,0.532189,0.215951
170,-0.221443,0.329934,0.462451
171,-0.062775,0.115313,0.566797
172,0.146531,-0.158575,0.521377
173,0.144201,-0.248273,0.535194
