,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-0.180647,-0.288444,0.385557
1,0.024043,-0.391943,0.298206
2,0.211922,-0.160342,0.331734
3,0.231636,0.244905,0.478926
4,0.141657,0.294226,0.615501
5,-0.149347,0.128138,0.510272
6,-0.363846,0.040394,0.197283
7,-0.226743,-0.065083,0.091875
8,-0.092218,-0.142467,0.187599
9,0.018854,-0.289274,0.332695
10,0.13669,-0.323261,0.336026
11,0.135372,-0.26594,0.305692
12,0.068092,-0.127564,0.16683
13,0.003974,-0.114997,0.063301
14,-0.001707,-0.146502,0.052102
15,0.027587,-0.168324,0.004047
16,0.085334,0.0209,-0.018288
17,0.032788,0.049072,-0.039386
18,-0.049392,0.033941,0.051804
19,0.322347,0.053758,0.037317
20,0.425333,0.145702,-0.007945
21,0.295342,0.505433,0.025494
22,0.040236,0.624225,0.214619
23,-0.086051,0.370612,0.431539
24,-0.096734,0.153211,0.6301
25,-0.302617,-0.041307,0.503439
26,-0.475617,0.032636,0.466424
27,-0.569239,0.203993,0.401478
28,-0.412885,0.485695,0.179977
29,-0.348502,0.476542,0.171648
30,-0.159323,0.27656,0.253439
31,0.023186,0.012468,0.252985
32,0.163344,-0.10197,0.208694
33,0.226822,-0.191368,0.251092
34,0.078435,-0.27349,0.194742
35,-0.023803,-0.233529,0.198354
36,-0.024564,-0.274537,0.208867
37,-0.06741,-0.37021,0.18773
38,-0.01571,-0.508155,0.203368
39,0.014644,-0.525944,0.189822
40,0.026007,-0.544511,0.146708
41,0.046188,-0.401922,-0.085783
42,0.055693,-0.193104,-0.114232
43,-0.012243,-0.065492,-0.054718
44,-0.051251,0.535011,0.115883
45,-0.264286,0.812547,-0.048185
46,-0.354603,0.604294,-0.179652
47,-0.097227,0.236803,-0.131237
48,-0.278807,0.526452,0.191571
49,-0.584382,1.143641,0.841074
50,-0.386773,0.432546,0.528815
51,0.01949,-0.453981,0.362586
52,0.170507,-0.483822,0.44957
53,0.293149,-0.009935,0.481788
54,0.266918,0.305363,0.544628
55,0.099712,0.302682,0.544753
56,-0.373099,0.030456,0.250975
57,-0.229459,-0.154135,0.088095
58,-0.120869,-0.198286,0.192475
59,-0.022467,-0.214036,0.3749
60,0.030551,-0.288027,0.377242
61,0.055955,-0.293661,0.285789
62,0.071898,-0.127099,0.209567
63,0.0511,-0.037627,0.08129
64,0.052818,-0.115997,-0.00533
65,0.031267,-0.14139,-0.005919
66,0.075806,-0.169911,0.008816
67,0.091555,-0.066735,-0.029578
68,0.042011,-0.056488,-0.039402
69,-0.189952,0.003547,0.109334
70,0.130085,0.013475,0.139244
71,0.335989,0.093978,0.036621
72,0.16091,0.187928,-0.109234
73,0.02176,0.290526,-0.181033
74,-0.173594,0.283748,-0.003165
75,0.012381,0.255131,0.141359
76,0.256206,0.058361,0.728984
77,-0.134123,-0.043836,1.038292
78,-0.534183,0.415649,0.412025
79,-0.452983,0.626007,0.177862
