,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,-1.452646,0.487609,0.243056
1,-1.252442,0.519747,0.316493
2,-0.32668,0.27915,0.188983
3,0.384259,0.75976,-0.110478
4,0.926346,1.338398,-0.502491
5,0.883257,0.771135,-0.207335
6,-0.137007,0.375332,0.413238
7,-0.516405,0.401664,-0.107756
8,-0.046781,0.47933,-0.229104
9,0.275464,0.292629,-0.079082
10,0.567994,0.144031,-0.116342
11,0.568481,-0.210318,-0.160868
12,0.611291,-0.42251,-0.190106
13,0.693709,-0.532235,-0.278785
14,0.763956,-0.566777,-0.342583
15,0.795313,-0.611571,-0.379214
16,0.883252,-0.706143,-0.360112
17,0.98967,-0.707456,-0.266741
18,1.038251,-0.641933,-0.20168
19,0.960928,-0.472222,-0.007041
20,0.418925,-0.104597,0.329123
21,0.276479,0.196337,0.895039
22,-2.981663,2.133878,1.254236
23,-1.101885,0.533605,0.269659
24,0.069065,-0.254214,0.090967
25,0.4838,-0.3237,-0.175514
26,0.680186,-0.122718,-0.625829
27,0.749581,0.719831,-1.341862
28,-0.236798,0.866746,0.922615
29,0.687716,0.007546,0.376586
30,1.273532,-0.067968,-0.976071
31,1.442292,-0.62951,-0.574179
32,1.482593,-0.688352,-0.381179
33,0.144878,0.108395,-0.197687
34,-0.596583,0.603753,0.202328
35,-0.93977,0.391722,0.120511
36,-0.782763,-0.072081,0.12079
37,0.264678,-0.464582,-0.314654
38,0.401685,-0.451769,-0.180556
39,0.30158,-0.425028,0.018174
40,0.067514,0.090387,0.358933
41,-0.049395,0.384251,0.464134
42,-0.170364,0.188684,0.395282
43,-0.411702,-0.263406,0.233705
44,-0.512174,0.024054,0.291573
45,-0.594899,0.270544,0.547043
46,-0.501875,0.229957,0.594674
47,-0.669859,0.302272,0.455636
48,-0.89637,0.312617,0.174915
49,-1.096494,0.209817,0.239737
50,-1.222704,0.292735,0.383073
51,-1.178138,0.534713,0.292939
52,-0.80619,0.321267,0.403965
53,-0.221562,0.328993,0.389679
54,0.641698,0.994162,-0.228424
55,1.057702,1.443351,-0.718242
56,1.045128,1.254132,-0.36509
57,-0.085274,0.737545,0.339692
58,-0.323963,0.465245,-0.002521
59,0.284024,0.628453,-0.129845
60,0.542467,0.271345,-0.042451
61,0.61622,-0.07936,-0.19267
62,0.563798,-0.436835,-0.198582
63,0.640536,-0.565898,-0.235938
64,0.710607,-0.598126,-0.299261
65,0.774878,-0.656622,-0.339378
66,0.833591,-0.737797,-0.398491
67,0.87125,-0.762398,-0.433012
68,1.076971,-0.712976,-0.337363
69,1.000898,-0.642872,-0.238131
70,0.903972,-0.592238,-0.140401
71,0.309668,0.601832,1.443209
72,-1.47782,2.427427,2.849569
73,-2.416394,2.321819,1.043112
74,-0.619095,0.16125,0.148573
75,0.246396,-0.509408,0.157883
76,0.738026,-0.370917,-0.287225
77,0.981091,0.447873,-1.210803
78,0.680651,1.583498,-0.574657
79,0.029555,1.19881,-0.036912
80,0.685563,0.432838,0.434924
81,1.05387,0.333834,-0.569292
82,1.095947,-0.139002,-0.744833
83,1.214698,-0.799594,-0.328017
84,0.746137,-0.539077,-0.276736
85,0.181811,-0.150076,-0.215715
86,-0.931412,0.640541,0.145899
87,-0.799171,0.237696,0.192989
88,0.129799,-0.43157,-0.107533
89,0.249557,-0.353813,-0.306388
90,0.177168,-0.289623,-0.261894
91,0.077464,-0.11118,0.17174
92,0.077715,0.256774,0.679637
93,0.029322,0.119772,0.654377
94,-0.40356,-0.366869,0.456409
95,-0.534292,0.020746,0.357904
96,-0.495392,0.265912,0.301716
97,-0.312916,0.462991,0.41956
98,-0.599091,0.408536,0.486774
99,-0.890099,0.289978,0.122946
100,-1.150831,0.207474,0.038713
101,-1.427763,0.313441,0.176615
102,-1.470872,0.432769,0.129378
103,-0.80132,0.319397,0.510607
104,-0.071489,0.306366,0.576927
105,0.417546,0.501707,0.259315
106,1.100381,1.324384,-0.636737
107,0.583175,0.757323,-0.008193
108,-0.461923,0.523918,0.401363
109,-0.469268,0.434888,0.106896
110,0.188606,0.542122,-0.039774
111,0.481888,0.207393,-0.103353
112,0.606452,-0.095757,-0.115582
113,0.590187,-0.423548,-0.13094
114,0.652607,-0.523477,-0.213338
115,0.689392,-0.540735,-0.314013
116,0.730047,-0.53854,-0.381755
117,0.784264,-0.643777,-0.403729
118,0.911713,-0.673889,-0.413722
119,1.178578,-0.553777,-0.287352
120,1.162261,-0.467649,-0.215136
121,1.051458,-0.444547,-0.164101
122,0.40858,0.020797,0.239921
123,0.344222,0.381135,0.723226
124,-3.126446,2.488534,1.339334
125,-0.44467,-0.200506,0.165884
126,-0.007312,-0.478356,0.110192
127,0.566673,-0.507609,0.010442
128,1.08241,0.291169,-0.509618
129,0.867426,0.814985,-1.564564
130,0.43531,1.615506,-0.607127
131,-0.041015,-0.154865,1.140199
132,0.703998,0.175403,0.320506
133,1.213363,-0.147391,-0.686392
134,1.683972,-0.778129,-0.344372
135,1.266571,-0.585501,-0.220238
136,0.102898,0.253184,0.088955
137,-0.728232,1.022599,0.426594
138,-0.947363,0.178923,-0.0204
139,-0.189042,-0.512612,-0.300155
140,0.229957,-0.492208,-0.355575
141,0.113392,-0.646864,-0.065621
142,-0.164217,-0.111024,0.391605
143,-0.278695,0.522644,0.608186
144,-0.350915,0.295069,0.465592
145,-0.276273,-0.116109,0.295462
146,-0.361929,0.028616,0.166471
147,-0.505609,0.18194,0.354855
148,-0.603049,0.337068,0.549596
149,-0.699977,0.201958,0.326491
150,-0.814318,0.18642,0.258004
151,-1.126462,0.341376,0.368415
152,-1.184082,0.379024,0.486243
153,-1.113152,0.719547,0.545062
154,-0.58883,0.152254,0.359312
155,-0.32503,0.123004,0.119115
156,-0.039551,0.379217,-0.074774
157,0.839527,1.318191,-0.59962
158,0.405315,0.944643,-0.013112
159,-0.600525,0.57822,0.293774
160,-0.199541,0.52998,-0.087094
161,0.404852,0.622159,-0.173793
162,0.634008,0.199722,-0.087675
163,0.632096,-0.111574,-0.169985
164,0.51112,-0.419943,-0.143932
165,0.539873,-0.547296,-0.241071
166,0.609849,-0.613607,-0.348366
167,0.675512,-0.645693,-0.379893
168,0.751601,-0.69129,-0.445012
169,0.937151,-0.778714,-0.51583
170,1.110124,-0.685719,-0.45905
171,1.062723,-0.561929,-0.36677
172,0.647003,-0.37453,-0.075018
173,0.334555,0.070898,0.447384
174,0.319855,0.787165,1.341877
175,-2.271026,2.242533,1.249735
176,-0.081844,-0.356422,0.079147
177,0.266398,-0.543811,-0.002086
178,0.798919,-0.342883,-0.175804
179,1.03704,0.225153,-1.092275
180,0.809182,0.910628,-1.348077
181,-0.257233,1.340572,0.015803
182,0.293785,-0.078326,0.677494
183,0.904417,-0.122762,-0.212915
184,1.134943,-0.337468,-0.72489
185,1.343968,-0.6716,-0.375587
186,0.890867,-0.311629,-0.294823
187,0.372598,0.149994,-0.207538
188,-0.705926,1.074209,0.445796
189,-0.766974,0.040865,0.16613
190,-0.052199,-0.395933,-0.040287
191,0.367417,-0.4086,-0.212069
192,0.398451,-0.552093,0.127777
193,0.129857,-0.054688,0.464954
194,-0.253613,0.115552,0.274355
195,-0.42723,0.128076,0.133788
196,-0.698524,0.01188,0.024213
197,-0.545515,0.006233,0.322642
198,-0.413614,0.117331,0.846148
199,-0.22414,0.349372,0.484192
200,-0.652023,0.376899,0.110261
201,-0.947965,0.352506,0.077813
202,-1.280208,0.262862,0.289419
203,-1.403638,0.33314,0.283977
204,-1.308004,0.517917,0.253067
205,-0.707959,0.26526,0.279163
206,-0.391188,0.137498,0.277208
207,-0.101797,0.280455,0.253222
208,0.735458,1.485184,-0.489936
209,0.849466,1.066676,-0.125656
210,0.482374,0.720385,0.093033
211,-0.261138,0.388912,0.094364
212,0.083141,0.493061,-0.088628
213,0.337986,0.295632,-0.085733
214,0.55465,-0.004648,-0.134747
215,0.475586,-0.342795,-0.231382
216,0.510535,-0.474289,-0.247152
217,0.583209,-0.525161,-0.33366
218,0.656208,-0.54588,-0.387869
219,0.786573,-0.663106,-0.422428
220,0.861679,-0.699771,-0.441238
221,1.170676,-0.751872,-0.443097
222,1.177995,-0.660822,-0.362449
223,0.859165,-0.505632,-0.117822
224,0.35281,-0.161236,0.284558
225,0.285124,0.179489,0.749384
226,-2.642346,2.599722,1.570946
227,-1.145219,0.490437,0.203872
228,-0.521565,-0.035608,0.165245
229,0.456707,-0.842681,-0.358012
230,0.946876,-0.393904,-0.960508
231,0.9866,0.10048,-1.463969
232,0.604299,1.912209,-0.248038
