,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.27912,-0.70224,0.226454
1,0.383372,-0.526499,-0.184368
2,0.09407,1.044807,-1.229875
3,-0.784305,1.503876,-1.132933
4,0.213016,-0.307986,-0.415471
5,0.300405,-0.539014,-0.403549
6,-0.502513,-0.248118,0.605506
7,-1.380864,0.213477,1.039649
8,-0.521302,1.009235,-0.283221
9,0.321566,-0.049885,0.298127
10,0.094357,-0.422377,0.886732
11,0.042812,-0.480248,0.852387
12,0.045267,-0.538833,0.520552
13,-0.057422,-0.33381,0.600028
14,-0.029794,-0.217935,0.686553
15,0.084351,0.236521,0.848222
16,0.096095,0.497255,0.422398
17,0.249089,0.252406,-0.008123
18,0.334085,0.158319,-0.433777
19,0.278966,0.10894,-0.187811
20,0.213167,0.141051,0.284021
21,0.222568,0.028584,0.385953
22,0.22008,-0.115593,0.078331
23,0.115272,-0.078373,0.07324
24,-0.4205,-0.085331,-0.588959
25,-0.172002,-0.238073,-0.602186
26,0.139708,0.121671,0.224512
27,0.155727,0.325099,0.122463
28,0.201644,0.401413,-0.195844
29,0.393725,0.406054,-0.557275
30,0.260281,0.464172,-0.650135
31,0.102324,0.405704,-0.310619
32,0.050893,0.456398,-0.268127
33,0.078012,0.53381,-0.342244
34,0.195007,0.724271,-0.433073
35,0.313726,0.863564,-0.393338
36,0.248462,0.818125,-0.341292
37,0.194466,0.60198,-0.340567
38,-0.025711,0.421147,-0.455048
39,-0.411466,0.392635,0.242008
40,-0.354278,0.357013,0.986672
41,-0.538878,0.299383,0.722957
42,-0.513515,0.044034,0.124494
43,-0.495772,0.056479,-0.200693
44,-0.708161,-0.288351,0.145584
45,-0.426726,-0.466623,0.579495
46,0.10488,-0.302008,0.658576
47,0.274679,-0.128562,0.547457
48,0.334149,0.057164,0.514951
49,0.269811,0.092916,0.53271
50,0.041385,-0.186852,0.625808
51,-0.050817,-0.377097,0.737494
52,-0.075073,-0.657803,0.787831
53,0.06714,-0.697033,0.803531
54,0.213495,-0.804773,0.745793
55,0.399612,-0.712616,0.548676
56,0.479439,-0.434995,-0.202767
57,0.309223,0.141381,-1.055076
58,-0.874763,1.136032,-1.123019
59,-0.807908,0.90891,-0.96329
60,-0.027619,-0.020028,-0.492965
61,-0.755097,0.044677,-0.07391
62,-1.157401,0.403313,0.080316
63,-0.916235,0.396141,0.641386
64,0.212625,-0.415823,0.085962
65,0.332374,-0.512217,0.713517
66,0.32883,-0.464105,0.841946
67,0.115289,-0.366587,0.553621
68,-0.049643,-0.026552,0.971394
69,0.016381,0.228823,1.094247
70,0.216747,0.453481,0.560566
71,0.270303,0.429769,0.18648
72,0.336642,0.337153,0.086097
73,0.160014,0.042453,-0.515218
74,0.097505,0.039353,-0.041171
75,0.108349,-0.097786,0.362831
76,0.124579,-0.179313,-0.086601
77,0.016504,-0.154686,-0.146615
78,-0.101249,-0.130649,-0.204243
79,-0.188111,-0.228399,-0.36115
80,0.060171,0.094361,0.185569
81,0.142373,0.180386,0.167472
82,0.108352,0.420022,-0.093855
83,0.364445,0.44353,-0.4664
84,0.51915,0.560171,-0.672081
85,0.173894,0.636584,-0.658781
86,0.020667,0.475074,-0.388583
87,-0.054464,0.509151,-0.462184
88,0.06281,0.542078,-0.677299
89,0.263416,0.777801,-0.625474
90,0.298815,0.798412,-0.498181
91,0.161247,0.568314,-0.445352
92,-0.077577,0.470037,-0.248767
93,-0.267021,0.565152,0.388752
94,-0.671245,0.713831,0.80667
95,-1.102339,0.504352,0.611819
96,-1.130188,0.119587,0.539183
97,-1.101764,-0.407488,-0.173551
98,-0.249306,-0.439312,0.339851
99,0.023422,-0.380732,0.645089
100,0.467017,-0.008287,0.856063
101,0.67509,0.257469,0.701749
102,0.504401,0.10398,0.610102
103,0.295831,-0.150838,0.73959
104,0.194399,-0.275983,0.834043
105,0.10277,-0.681168,0.977809
106,0.109582,-0.786136,0.99362
107,0.242167,-0.928773,0.954189
108,0.397699,-0.798453,0.57634
109,0.535845,-0.168576,-0.415326
110,0.258871,0.141683,-1.129868
111,-1.385837,1.931923,-2.011697
112,-0.285679,0.364586,-0.392065
113,0.086386,-0.786228,-0.418744
114,-0.019771,-1.020447,0.008253
115,-0.376255,-0.709116,1.234327
116,-0.805593,-0.430035,1.643181
117,-1.017617,0.988081,0.590007
118,0.021953,-0.319731,1.018223
119,0.077095,-0.498439,1.007624
120,0.314054,-0.345507,0.867069
121,0.413615,-0.18903,0.897577
122,0.447279,0.146175,0.938408
123,0.403036,0.307799,0.85361
124,0.239624,0.536391,0.370613
125,0.238012,0.334909,0.097572
126,0.230354,-0.030691,-0.66074
127,0.032744,-0.239314,-0.085149
128,-0.020488,-0.335036,-0.035179
129,-0.101213,-0.094048,-0.232961
130,-0.195612,-0.061895,-0.153754
131,-0.226547,-0.26334,-0.302814
132,-0.020829,-0.083696,-0.141361
133,0.135956,0.055484,0.275548
134,-0.005966,0.175945,0.079931
135,-0.011246,0.295337,-0.023982
136,0.084024,0.361643,-0.195911
137,0.543451,0.499943,-0.688398
138,0.131594,0.587832,-0.642031
139,0.034531,0.504469,-0.390317
140,0.115708,0.528539,-0.282553
141,0.208007,0.533942,-0.497613
142,0.229249,0.636567,-0.58763
143,0.225896,0.754919,-0.526095
144,0.05779,0.592122,-0.517384
145,-0.313025,0.366187,-0.208833
146,-0.431989,0.497386,0.625296
147,-0.477929,0.615322,1.163139
148,-1.017872,0.320221,0.45184
149,-1.13378,0.162247,0.240018
150,-1.047241,-0.257981,-0.028186
151,-0.395102,-0.251525,0.336133
152,-0.020549,-0.224924,0.536357
