,userAcceleration.x,userAcceleration.y,userAcceleration.z
0,0.034,0.062463,-0.137596
1,-0.016314,-0.05939,-0.54226
2,0.046536,-0.091782,-0.687688
3,0.210333,-0.200079,-0.716294
4,0.268707,-0.483834,-0.644549
5,0.297029,-0.711064,-0.6386
6,0.326514,-0.797861,-0.566691
7,0.442662,-0.742536,-0.470131
8,0.307515,-0.730764,-0.487369
9,0.204686,-0.715455,-0.481448
10,-0.004966,-0.651471,-0.29701
11,-0.102091,-0.411166,0.174178
12,-0.094959,-0.241964,0.767334
13,0.463782,0.616927,0.977015
14,0.716582,1.642958,0.891992
15,0.234833,0.706879,0.223437
16,-0.047884,-0.510663,0.41692
17,0.074848,-0.531123,0.610091
18,0.062519,-0.530938,0.608008
19,0.164422,1.114863,-1.828807
20,0.425375,1.610657,-0.041054
21,0.493604,0.390641,-0.056399
22,0.877714,-1.185752,0.189183
23,0.122864,-0.276821,-0.583518
24,0.19182,0.174232,-1.107309
25,-0.049638,0.888731,-0.347851
26,-0.138282,0.433555,-0.288205
27,-0.114986,0.206904,-0.250254
28,0.101893,-0.181215,-0.280452
29,0.152561,-0.291523,0.015739
30,0.178956,-0.34592,0.204392
31,0.31983,-0.218418,0.176289
32,0.192413,-0.175863,0.217838
33,0.108512,-0.23068,0.269895
34,0.031672,-0.284832,0.003629
35,-0.112846,-0.172358,0.143378
36,-0.182536,-0.081154,0.170372
37,-0.302475,0.004721,0.175622
38,-0.36769,-0.086869,0.430894
39,-0.295137,0.009505,0.672959
40,-0.225236,0.232909,0.33808
41,-0.427029,0.385813,0.153941
42,-0.602774,0.402186,0.582982
43,-0.413094,0.494241,0.510826
44,-0.303261,0.605774,0.383448
45,-0.493385,0.532659,0.21032
46,0.518679,0.709555,0.091034
47,0.746766,0.820499,-0.247568
48,0.885504,0.820491,-0.0812
49,0.703271,0.595992,0.340874
50,0.672167,0.515466,0.289863
51,0.380768,0.390323,-0.361356
52,-0.001552,0.087631,-0.241937
53,-0.036269,-0.128367,-0.431643
54,0.110223,-0.100469,-0.673528
55,0.271175,-0.272753,-0.531796
56,0.277321,-0.439905,-0.659163
57,0.299134,-0.743576,-0.587471
58,0.410807,-0.864224,-0.576836
59,0.430496,-0.869992,-0.542516
60,0.397707,-0.864161,-0.476946
61,0.203978,-0.748047,-0.386796
62,0.025415,-0.711444,-0.206392
63,-0.077102,-0.579926,0.077814
64,-0.092778,-0.227443,0.838799
65,0.669729,1.316986,1.256541
66,0.896332,2.007746,1.172981
67,0.075205,-0.501339,0.276337
68,0.019427,-0.58363,0.506468
69,0.123164,-0.326169,0.665309
70,0.072008,1.642538,-0.758257
71,0.014891,0.304454,-1.277803
72,0.418404,-0.57423,-0.566839
73,0.896167,-1.099886,0.576399
74,-0.120652,0.144548,-0.862365
75,0.024931,0.69176,-1.418356
76,-0.019904,0.947445,-0.375086
77,-0.105774,0.367676,-0.154616
78,0.006044,0.107342,-0.101983
79,0.268585,-0.202712,-0.206246
80,0.233457,-0.282083,-0.034729
81,0.20005,-0.327589,0.278655
82,0.24021,-0.08081,0.096383
83,0.178255,-0.066891,0.229831
84,0.057495,-0.301367,0.196074
85,0.002128,-0.366195,0.001616
86,-0.084212,-0.312095,0.124341
87,-0.155501,-0.126942,0.130063
88,-0.268923,0.039738,0.140294
89,-0.474526,-0.061962,0.328754
90,-0.412616,0.172582,0.65189
91,-0.203901,0.229253,0.542872
92,-0.306771,0.330039,0.206722
93,-0.515514,0.503622,0.614087
94,-0.608852,0.708955,0.489448
95,-0.604799,0.577921,-0.102325
96,-0.395431,0.700553,0.026917
97,0.115285,0.751792,0.405601
98,0.635069,0.665528,-0.503068
99,0.605277,0.549885,-0.322135
100,0.529625,0.543834,0.272404
101,0.428401,0.618226,-0.380559
102,0.44209,0.482938,-0.461812
103,0.28129,0.159135,-0.15036
104,0.214121,0.029089,-0.615742
105,0.232529,-0.081392,-0.695649
106,0.180578,-0.489807,-0.693464
107,0.199878,-0.837936,-0.629209
108,0.301785,-0.971109,-0.591875
109,0.360702,-0.866311,-0.492857
110,0.347163,-0.811709,-0.471661
111,0.225001,-0.770431,-0.368369
112,0.037431,-0.620167,-0.182053
113,-0.120125,-0.325504,0.33461
114,-0.003043,-0.12022,0.762806
115,0.500146,1.917741,1.123282
116,0.581776,1.716953,0.77877
117,0.32998,0.826984,0.415707
118,0.194053,-0.472669,0.36212
119,0.492782,0.22356,0.886555
120,0.403706,1.175495,0.77479
121,0.015095,0.033248,-2.154636
122,0.971312,-1.426419,-0.827908
123,1.376199,-1.443352,-0.223623
124,-0.062222,0.177014,-0.734503
125,-0.128418,1.433257,-1.311911
126,-0.226193,1.534861,-0.691832
127,-0.257962,0.155947,-0.143911
128,0.220593,-0.432027,-0.100369
129,0.206148,-0.440645,-0.052824
130,0.329279,-0.322698,-0.058227
131,0.111765,-0.091532,0.361191
132,0.097282,-0.092653,0.410672
133,-0.146509,-0.103853,0.104644
134,-0.114361,-0.383148,0.145513
135,-0.004703,-0.395753,-0.044717
136,0.073825,-0.269969,0.063543
137,0.022702,-0.063959,0.23882
138,-0.169986,0.016236,0.281358
139,-0.306154,-0.032832,0.323696
140,-0.215648,0.144826,0.59942
141,-0.207442,0.231707,0.403816
142,-0.418409,0.396849,0.144108
143,-0.709723,0.537011,0.495921
144,-0.630213,0.752859,0.464907
145,-0.439131,0.634641,0.14894
146,-0.115251,0.869209,0.364607
147,0.237359,0.84444,0.441407
148,0.896098,0.651304,-0.212743
149,0.902775,0.488276,0.051248
150,0.697709,0.515758,0.421796
151,0.566036,0.465487,-0.221475
152,0.417706,0.449627,-0.532375
153,0.003527,0.269405,-0.229279
154,0.062997,-0.087425,-0.468109
155,0.217596,-0.256864,-0.712706
156,0.294992,-0.262539,-0.742044
157,0.271252,-0.670602,-0.664391
158,0.240816,-0.863951,-0.492742
